prim2_common,prim1_common,strat_id,psu_id,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,BOAT_HRS,NUM_TYP9,telefon,COASTAL,new_list,kod,ASG_CODE,MODE_ASG,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,region,strat_interval,month,COUNTY,TIME,tsn1,tsn2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,date1,DIST,prim1,prim2,MODE2001,TURTLE,GENDER,REEFCODE,AGE,AREA_NC,ART_REEF,muni_res,muni_trp,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,fl_reg
KINGFISH GENUS,SPOTTED SEATROUT,2017113727wdS:8AM-8PM,2017637271555820171128,2017,6,37,1,37,31,240,8,7,2,5,5,0.00,40,10,1,4,0,0,0,2,1,1555820171128001,6,6,2,,6.00,,,N,,wd,1555820171128,3,1555820171128001,1,,,2,S:8AM-8PM,11,,1554,169239,169273,,1,1,8,2,8,18JAN18:08:30,8,8835440102,8835440600,8,3,1,,50,R,2,,,1823.8937631,2017113727wdS:8AM-8PM,,0,1555820171128001,8
KINGFISH GENUS,SPOTTED SEATROUT,2017113727wdS:8AM-8PM,2017637271555820171128,2017,6,37,31,37,31,240,8,7,2,5,5,0.00,40,10,1,4,0,0,1,2,2,1555820171128002,6,6,2,,6.00,,,Y,,wd,1555820171128,3,1555820171128001,1,,,2,S:8AM-8PM,11,CARTERET,1555,169239,169273,,1,1,8,2,8,18JAN18:08:30,8,8835440102,8835440600,8,3,1,,73,R,2,,,1823.8937631,2017113727wdS:8AM-8PM,,0,1555820171128002,8
WEAKFISH,SPOTTED SEATROUT,2017113727wdS:8AM-8PM,2017637271555820171128,2017,6,37,183,37,31,240,8,7,2,5,7,0.00,50,16,1,5,0,0,0,2,1,1555820171128005,6,6,2,,8.00,,,N,,wd,1555820171128,3,1555820171128005,1,0,2,2,S:8AM-8PM,11,,1652,169239,169241,,1,1,8,2,8,18JAN18:08:30,8,8835440102,8835440104,8,3,1,,65,R,2,,,1823.8937631,2017113727wdS:8AM-8PM,,0,1555820171128005,8
WEAKFISH,SPOTTED SEATROUT,2017113727wdS:8AM-8PM,2017637271555820171128,2017,6,37,183,37,31,240,8,7,2,5,7,0.00,50,16,1,5,0,0,1,2,2,1555820171128006,6,6,2,,8.00,,,N,,wd,1555820171128,3,1555820171128005,1,0,2,2,S:8AM-8PM,11,,1653,169239,169241,,1,1,8,2,8,18JAN18:08:30,8,8835440102,8835440104,8,3,1,,67,R,2,,,1823.8937631,2017113727wdS:8AM-8PM,,0,1555820171128006,8
,,2017123727weS:8AM-8PM,2017637271555820171203,2017,6,37,159,37,31,3460,8,7,3,5,2.5,0.00,2,0,3,2,8,0,0,3,1,1555820171203001,6,6,1,,3.00,,,N,,we,1555820171203,3,1555820171203001,1,7,0,2,S:8AM-8PM,12,,1155,,,,1,1,2,1,2,18JAN18:08:30,8,,,8,3,1,,58,E,2,,,158.4505955,2017123727weS:8AM-8PM,,0,1555820171203001,8
,,2017123727weS:8AM-8PM,2017637271555820171203,2017,6,37,159,37,31,3460,8,7,3,5,2.5,0.00,0,0,0,2,0,1,1,3,2,1555820171203002,6,6,3,,3.00,,,N,,we,1555820171203,3,1555820171203001,1,,,2,S:8AM-8PM,12,,1156,,,,1,1,8,2,8,18JAN18:08:30,8,,,8,3,1,,54,E,2,,,158.4505955,2017123727weS:8AM-8PM,,0,1555820171203001,8
,,2017123727weS:8AM-8PM,2017637271555820171203,2017,6,37,159,37,31,3460,8,7,3,5,2.5,0.00,6,2,0,2,0,1,1,3,2,1555820171203003,6,6,3,,3.00,,,N,,we,1555820171203,3,1555820171203001,1,,,2,S:8AM-8PM,12,,1157,,,,1,1,8,2,8,18JAN18:08:30,8,,,8,3,1,,57,E,2,,,158.4505955,2017123727weS:8AM-8PM,,0,1555820171203001,8
RED DRUM,SPOTTED SEATROUT,2017123727weS:8AM-8PM,2017637271555820171203,2017,6,37,31,37,31,3460,8,7,3,5,3.5,0.00,25,8,1,1,0,0,0,1,8,1555820171203004,6,6,2,,5.00,,,Y,,we,1555820171203,3,1555820171203004,1,,,2,S:8AM-8PM,12,CARTERET,1218,169239,169290,,1,1,8,1,8,18JAN18:08:30,8,8835440102,8835440901,8,3,1,,38,E,2,,,158.4505955,2017123727weS:8AM-8PM,,0,1555820171203004,8
,SPOTTED SEATROUT,2017123727weS:8AM-8PM,2017637271555820171203,2017,6,37,81,37,31,3460,8,7,3,5,4,0.00,15,7,1,1,0,0,0,2,1,1555820171203005,6,6,2,,5.00,,,N,,we,1555820171203,3,1555820171203005,1,,,2,S:8AM-8PM,12,,1251,169239,,,1,1,8,1,8,18JAN18:08:30,8,8835440102,,8,3,1,,49,E,2,,,158.4505955,2017123727weS:8AM-8PM,,0,1555820171203005,8
,SPOTTED SEATROUT,2017123727weS:8AM-8PM,2017637271555820171203,2017,6,37,81,37,31,3460,8,7,3,5,4,,15,7,1,0,0,0,1,2,2,1555820171203006,6,6,2,,5.00,,,N,,we,1555820171203,3,1555820171203005,,,,2,S:8AM-8PM,12,,1252,169239,,,1,1,8,2,8,18JAN18:08:30,8,8835440102,,8,3,1,,63,E,2,,,158.4505955,2017123727weS:8AM-8PM,,0,1555820171203006,8
,KINGFISH GENUS,2017123727weS:8AM-8PM,2017637271555820171203,2017,6,37,107,37,31,3460,8,7,2,5,2,0.00,12,6,1,1,2,0,0,2,1,1555820171203018,6,6,1,,2.50,,,Y,,we,1555820171203,3,1555820171203018,1,2,0,2,S:8AM-8PM,12,LENOIR,1537,169273,,,1,1,8,2,1,18JAN18:08:30,8,8835440600,,8,3,1,,82,R,2,,,161.394845,2017123727weS:8AM-8PM,,0,1555820171203018,8
,KINGFISH GENUS,2017123727weS:8AM-8PM,2017637271555820171203,2017,6,37,107,37,31,3460,8,7,2,5,2,0.00,12,6,1,1,0,0,1,2,2,1555820171203019,6,6,2,,2.50,,,Y,,we,1555820171203,3,1555820171203018,1,,,2,S:8AM-8PM,12,LENOIR,1538,169273,,,1,1,8,2,8,18JAN18:08:30,8,8835440600,,8,3,2,,61,R,2,,,161.394845,2017123727weS:8AM-8PM,,0,1555820171203019,8
,SPOTTED SEATROUT,2017123727weS:8AM-8PM,2017637271555820171203,2017,6,37,31,37,31,3460,8,7,3,5,6.5,0.00,100,25,1,2,0,0,0,2,1,1555820171203020,6,6,2,,7.00,,,Y,,we,1555820171203,3,1555820171203020,1,,,2,S:8AM-8PM,12,CARTERET,1552,169239,,,1,1,8,2,8,18JAN18:08:30,8,8835440102,,8,3,1,,54,E,2,,,161.394845,2017123727weS:8AM-8PM,,0,1555820171203020,8
,SPOTTED SEATROUT,2017123727weS:8AM-8PM,2017637271555820171203,2017,6,37,31,37,31,3460,8,7,3,5,6.5,0.00,12,2,1,2,0,0,1,2,2,1555820171203021,6,6,2,,7.00,,,Y,,we,1555820171203,3,1555820171203020,1,,,2,S:8AM-8PM,12,CARTERET,1553,169239,,,1,1,8,2,8,18JAN18:08:30,8,8835440102,,8,3,1,,59,E,2,,,161.394845,2017123727weS:8AM-8PM,,0,1555820171203021,8
,LITTLE TUNNY,2017123727weS:8AM-8PM,2017637271555820171203,2017,6,37,49,37,31,3460,8,7,2,5,4,0.00,100,1,1,2,0,0,0,3,1,1555820171203022,6,6,2,,4.00,,,Y,,we,1555820171203,3,1555820171203022,1,,,2,S:8AM-8PM,12,CRAVEN,1602,172402,,,1,1,8,1,8,18JAN18:08:30,8,8850030102,,8,3,1,,21,Q,2,,,161.394845,2017123727weS:8AM-8PM,,0,1555820171203022,8
,LITTLE TUNNY,2017123727weS:8AM-8PM,2017637271555820171203,2017,6,37,49,37,31,3460,8,7,2,5,4,0.00,100,1,1,1,0,0,1,3,2,1555820171203023,6,6,2,,4.00,,,Y,,we,1555820171203,3,1555820171203022,1,,,2,S:8AM-8PM,12,CRAVEN,1603,172402,,,1,1,8,2,8,18JAN18:08:30,8,8850030102,,8,3,1,,22,Q,2,,,161.394845,2017123727weS:8AM-8PM,,0,1555820171203023,8
,LITTLE TUNNY,2017123727weS:8AM-8PM,2017637271555820171203,2017,6,37,49,37,31,3460,8,7,2,5,4,,100,1,1,0,0,0,1,3,2,1555820171203024,6,6,2,,4.00,,,Y,,we,1555820171203,3,1555820171203022,,,,2,S:8AM-8PM,12,CRAVEN,1604,172402,,,1,1,8,2,8,18JAN18:08:30,8,8850030102,,8,3,1,,27,Q,2,,,161.394845,2017123727weS:8AM-8PM,,0,1555820171203024,8
,SPOTTED SEATROUT,2017123727weS:8AM-8PM,2017637271555820171203,2017,6,37,31,37,31,3460,8,7,2,5,3,0.00,50,20,1,2,0,0,0,3,1,1555820171203026,6,6,2,,4.00,,,Y,,we,1555820171203,3,1555820171203026,1,,,2,S:8AM-8PM,12,CARTERET,1640,169239,,,1,1,8,2,8,18JAN18:08:30,8,8835440102,,8,3,1,,26,Q,2,,,161.394845,2017123727weS:8AM-8PM,,0,1555820171203026,8
,SPOTTED SEATROUT,2017123727weS:8AM-8PM,2017637271555820171203,2017,6,37,49,37,31,3460,8,7,2,5,3,0.00,50,20,1,2,0,0,1,3,2,1555820171203027,6,6,2,,4.00,,,Y,,we,1555820171203,3,1555820171203026,1,,,2,S:8AM-8PM,12,CRAVEN,1641,169239,,,1,1,8,2,8,18JAN18:08:30,8,8835440102,,8,3,1,,54,Q,2,,,161.394845,2017123727weS:8AM-8PM,,0,1555820171203027,8
,SPOTTED SEATROUT,2017123727weS:8AM-8PM,2017637271555820171203,2017,6,37,49,37,31,3460,8,7,2,5,3,0.00,50,20,1,2,0,0,1,3,2,1555820171203028,6,6,2,,4.00,,,Y,,we,1555820171203,3,1555820171203026,1,,,2,S:8AM-8PM,12,CRAVEN,1642,169239,,,1,1,8,2,8,18JAN18:08:30,8,8835440102,,8,3,1,,22,Q,2,,,161.394845,2017123727weS:8AM-8PM,,0,1555820171203028,8
,,2017123727weS:8AM-8PM,2017637271555820171203,2017,6,37,49,37,31,3460,8,7,3,5,2,0.00,30,4,1,1,0,0,0,1,8,1555820171203029,6,6,2,,3.00,,,Y,,we,1555820171203,3,1555820171203029,1,,,2,S:8AM-8PM,12,CRAVEN,1644,,,,1,1,8,1,8,18JAN18:08:30,8,,,8,3,1,,29,E,2,,,161.394845,2017123727weS:8AM-8PM,,0,1555820171203029,8
,SPOTTED SEATROUT,2017123727wdS:8AM-8PM,2017637271555820171211,2017,6,37,107,37,31,3460,8,7,2,5,0.5,,20,8,1,0,0,0,0,1,8,1555820171211001,6,6,2,,3.00,,,Y,,wd,1555820171211,3,1555820171211001,,,,2,S:8AM-8PM,12,LENOIR,1328,169239,,,1,1,8,1,8,18JAN18:08:30,8,8835440102,,8,1,1,,59,R,2,,,278.34674406,2017123727wdS:8AM-8PM,,0,1555820171211001,8
RED DRUM,SPOTTED SEATROUT,2017123727wdS:8AM-8PM,2017637271555820171211,2017,6,37,31,37,31,3460,8,7,3,5,3.5,,120,20,1,0,0,0,0,2,1,1555820171211002,6,6,2,,4.00,,,Y,,wd,1555820171211,3,1555820171211002,,,,2,S:8AM-8PM,12,CARTERET,1347,169239,169290,,1,1,8,1,8,18JAN18:08:30,8,8835440102,8835440901,8,3,1,,66,E,2,,,278.34674406,2017123727wdS:8AM-8PM,,0,1555820171211002,8
RED DRUM,SPOTTED SEATROUT,2017123727wdS:8AM-8PM,2017637271555820171211,2017,6,37,31,37,31,3460,8,7,3,5,3.5,0.00,15,4,1,1,0,0,1,2,2,1555820171211003,6,6,2,,4.00,,,Y,,wd,1555820171211,3,1555820171211002,1,,,2,S:8AM-8PM,12,CARTERET,1348,169239,169290,,1,1,8,1,8,18JAN18:08:30,8,8835440102,8835440901,8,3,1,,74,E,2,,,278.34674406,2017123727wdS:8AM-8PM,,0,1555820171211003,8
,SPOTTED SEATROUT,2017123727wdS:8AM-8PM,2017637271555820171211,2017,6,37,147,37,31,3460,8,7,3,5,5,,12,3,1,0,0,0,0,3,1,1555820171211004,6,6,2,,8.00,,,Y,,wd,1555820171211,3,1555820171211004,,,,2,S:8AM-8PM,12,PITT,1417,169239,,,1,1,8,2,8,18JAN18:08:30,8,8835440102,,8,1,1,,37,E,2,,,299.77936655,2017123727wdS:8AM-8PM,,0,1555820171211004,8
,SPOTTED SEATROUT,2017123727wdS:8AM-8PM,2017637271555820171211,2017,6,37,107,37,31,3460,8,7,3,5,5,,12,3,1,0,0,0,1,3,2,1555820171211005,6,6,2,,8.00,,,Y,,wd,1555820171211,3,1555820171211004,,,,2,S:8AM-8PM,12,LENOIR,1418,169239,,,1,1,8,2,8,18JAN18:08:30,8,8835440102,,8,1,1,,33,E,2,,,299.77936655,2017123727wdS:8AM-8PM,,0,1555820171211005,8
,SPOTTED SEATROUT,2017123727wdS:8AM-8PM,2017637271555820171211,2017,6,37,191,37,31,3460,8,7,3,5,5,,12,3,1,0,0,0,1,3,2,1555820171211006,6,6,2,,8.00,,,Y,,wd,1555820171211,3,1555820171211004,,,,2,S:8AM-8PM,12,WAYNE,1419,169239,,,1,1,8,1,8,18JAN18:08:30,8,8835440102,,8,1,1,,33,E,2,,,299.77936655,2017123727wdS:8AM-8PM,,0,1555820171211006,8
,SPOTTED SEATROUT,2017123727weS:8AM-8PM,2017637271555820171215,2017,6,37,31,37,31,3460,8,7,3,5,3.5,0.00,100,3,1,1,1,0,0,1,8,1555820171215001,6,6,1,,4.00,,,Y,,we,1555820171215,3,1555820171215001,1,1,0,2,S:8AM-8PM,12,CARTERET,1415,169239,,,1,1,8,1,1,18JAN18:08:30,8,8835440102,,8,3,1,,70,E,2,,,177.68078873,2017123727weS:8AM-8PM,,0,1555820171215001,8
,,2017123727weS:8AM-8PM,2017637271555820171215,2017,6,37,49,37,31,3460,8,7,3,5,3,0.00,50,0,1,4,0,0,0,1,8,1555820171215002,6,6,2,,5.00,,,Y,,we,1555820171215,3,1555820171215002,1,,,2,S:8AM-8PM,12,CRAVEN,1502,,,,1,1,8,1,8,18JAN18:08:30,8,,,8,3,1,,57,E,2,,,177.68078873,2017123727weS:8AM-8PM,,0,1555820171215002,8
,SPOTTED SEATROUT,2017123727weS:8AM-8PM,2017637271555820171215,2017,6,37,133,37,31,3460,8,7,3,5,7,0.00,50,12,1,1,1,0,0,2,1,1555820171215003,6,6,1,,8.00,,,Y,,we,1555820171215,3,1555820171215003,1,1,0,2,S:8AM-8PM,12,ONSLOW,1600,169239,,,1,1,1,2,2,18JAN18:08:30,8,8835440102,,8,3,1,,43,E,2,,,177.68078873,2017123727weS:8AM-8PM,,0,1555820171215003,8
,SPOTTED SEATROUT,2017123727weS:8AM-8PM,2017637271555820171215,2017,6,37,133,37,31,3460,8,7,3,5,7,0.00,50,12,1,1,1,0,1,2,2,1555820171215004,6,6,1,,8.00,,,Y,,we,1555820171215,3,1555820171215003,1,1,0,2,S:8AM-8PM,12,ONSLOW,1601,169239,,,1,1,1,1,2,18JAN18:08:30,8,8835440102,,8,3,1,,52,E,2,,,177.68078873,2017123727weS:8AM-8PM,,0,1555820171215004,8
,SPOTTED SEATROUT,2017123727weS:8AM-8PM,2017637271555820171230,2017,6,37,31,37,31,3460,8,7,3,5,4.5,,40,0,1,0,0,0,0,2,1,1555820171230001,6,6,2,,5.00,,,Y,,we,1555820171230,3,1555820171230001,,,,2,S:8AM-8PM,12,CARTERET,1127,169239,,,1,1,8,2,8,18JAN18:08:30,8,8835440102,,8,3,1,,34,E,2,,,158.57018318,2017123727weS:8AM-8PM,,0,1555820171230001,8
,SPOTTED SEATROUT,2017123727weS:8AM-8PM,2017637271555820171230,2017,6,37,31,37,31,3460,8,7,3,5,4.5,,40,0,1,0,0,0,1,2,2,1555820171230002,6,6,2,,5.00,,,Y,,we,1555820171230,3,1555820171230001,,,,2,S:8AM-8PM,12,CARTERET,1128,169239,,,1,1,8,2,8,18JAN18:08:30,8,8835440102,,8,3,1,,34,E,2,,,158.57018318,2017123727weS:8AM-8PM,,0,1555820171230002,8
RED DRUM,SHEEPSHEAD,2017123727weS:8AM-8PM,2017637271555820171230,2017,6,37,147,37,31,3460,8,7,3,5,6.5,0.00,30,10,2,4,3,0,0,2,1,1555820171230004,6,6,1,,7.00,,,Y,,we,1555820171230,3,1555820171230004,1,2,1,2,S:8AM-8PM,12,PITT,1359,169189,169290,,1,1,2,2,2,18JAN18:08:30,8,8835430301,8835440901,8,3,1,,19,E,2,,,158.57018318,2017123727weS:8AM-8PM,,0,1555820171230004,8
RED DRUM,SHEEPSHEAD,2017123727weS:8AM-8PM,2017637271555820171230,2017,6,37,147,37,31,3460,8,7,3,5,6.5,0.00,30,10,0,4,0,1,1,2,2,1555820171230005,6,6,3,,7.00,,,Y,,we,1555820171230,3,1555820171230004,1,,,2,S:8AM-8PM,12,PITT,1400,169189,169290,,1,1,8,1,8,18JAN18:08:30,8,8835430301,8835440901,8,3,1,,18,E,2,,,158.57018318,2017123727weS:8AM-8PM,,0,1555820171230004,8
SPOTTED SEATROUT,BLACK DRUM,2017123727weS:8AM-8PM,2017637271555820171230,2017,6,37,31,37,31,3460,8,7,3,5,2,,21,0,1,0,0,0,0,4,1,1555820171230006,6,6,2,,2.50,,,Y,,we,1555820171230,3,1555820171230006,,,,2,S:8AM-8PM,12,CARTERET,1410,169288,169239,,1,1,8,1,8,18JAN18:08:30,8,8835440801,8835440102,8,3,1,,53,E,2,,,161.46577512,2017123727weS:8AM-8PM,,0,1555820171230006,8
SPOTTED SEATROUT,BLACK DRUM,2017123727weS:8AM-8PM,2017637271555820171230,2017,6,37,31,37,31,3460,8,7,3,5,2,,21,0,1,0,0,0,1,4,2,1555820171230007,6,6,2,,2.50,,,Y,,we,1555820171230,3,1555820171230006,,,,2,S:8AM-8PM,12,CARTERET,1411,169288,169239,,1,1,8,2,8,18JAN18:08:30,8,8835440801,8835440102,8,3,1,,20,E,2,,,161.46577512,2017123727weS:8AM-8PM,,0,1555820171230007,8
SPOTTED SEATROUT,BLACK DRUM,2017123727weS:8AM-8PM,2017637271555820171230,2017,5,42,11,37,31,3460,8,7,3,5,2,,3,0,1,0,0,0,1,4,2,1555820171230008,6,6,2,,2.50,,,O,,we,1555820171230,3,1555820171230006,,,,2,S:8AM-8PM,12,,1412,169288,169239,,1,1,8,2,8,18JAN18:08:30,8,8835440801,8835440102,8,3,1,,51,E,2,,,161.46577512,2017123727weS:8AM-8PM,,0,1555820171230008,8
SPOTTED SEATROUT,BLACK DRUM,2017123727weS:8AM-8PM,2017637271555820171230,2017,5,42,11,37,31,3460,8,7,3,5,2,,3,0,1,0,0,0,1,4,2,1555820171230009,6,6,2,,2.50,,,O,,we,1555820171230,3,1555820171230006,,,,2,S:8AM-8PM,12,,1413,169288,169239,,1,1,8,2,8,18JAN18:08:30,8,8835440801,8835440102,8,3,1,,16,E,2,,,161.46577512,2017123727weS:8AM-8PM,,0,1555820171230009,8
,,2017123727weS:8AM-8PM,2017637271555820171230,2017,6,37,31,37,31,3460,8,7,3,5,2,,100,8,1,0,0,0,0,3,1,1555820171230013,6,6,2,,5.00,,,Y,,we,1555820171230,3,1555820171230013,,,,2,S:8AM-8PM,12,CARTERET,1552,,,,1,1,8,1,8,18JAN18:08:30,8,,,8,3,1,,20,E,2,,,161.46577512,2017123727weS:8AM-8PM,,0,1555820171230013,8
,,2017123727weS:8AM-8PM,2017637271555820171230,2017,6,37,31,37,31,3460,8,7,3,5,2,,100,8,1,0,0,0,1,3,2,1555820171230014,6,6,2,,5.00,,,Y,,we,1555820171230,3,1555820171230013,,,,2,S:8AM-8PM,12,CARTERET,1553,,,,1,1,8,2,8,18JAN18:08:30,8,,,8,3,1,,60,E,2,,,161.46577512,2017123727weS:8AM-8PM,,0,1555820171230014,8
,,2017123727weS:8AM-8PM,2017637271555820171230,2017,6,37,31,37,31,3460,8,7,3,5,2,,100,8,1,0,0,0,1,3,2,1555820171230015,6,6,2,,5.00,,,Y,,we,1555820171230,3,1555820171230013,,,,2,S:8AM-8PM,12,CARTERET,1554,,,,1,1,8,2,8,18JAN18:08:30,8,,,8,3,2,,,E,2,,,161.46577512,2017123727weS:8AM-8PM,,0,1555820171230015,8
,,2017123727weS:8AM-8PM,2017637271555820171230,2017,6,37,31,37,31,3460,8,7,3,5,3,,10,5,1,0,0,0,0,2,1,1555820171230016,6,6,2,,5.00,,,Y,,we,1555820171230,3,1555820171230016,,,,2,S:8AM-8PM,12,CARTERET,1558,,,,1,1,8,2,8,18JAN18:08:30,8,,,8,3,1,,52,E,2,,,161.46577512,2017123727weS:8AM-8PM,,0,1555820171230016,8
,,2017123727weS:8AM-8PM,2017637271555820171230,2017,6,37,31,37,31,3460,8,7,3,5,3,,0,0,1,0,0,0,1,2,2,1555820171230017,6,6,2,,5.00,,,Y,,we,1555820171230,3,1555820171230016,,,,2,S:8AM-8PM,12,CARTERET,1559,,,,1,1,8,1,8,18JAN18:08:30,8,,,8,3,1,,79,E,2,,,161.46577512,2017123727weS:8AM-8PM,,0,1555820171230017,8
SPOTTED SEATROUT,RED DRUM,2017123727weS:8AM-8PM,2017637271555820171230,2017,6,37,147,37,31,3460,8,7,3,5,3,,40,0,1,0,0,0,0,2,1,1555820171230022,6,6,2,,5.00,,,Y,,we,1555820171230,3,1555820171230022,,,,2,S:8AM-8PM,12,PITT,1619,169290,169239,,1,1,8,1,8,18JAN18:08:30,8,8835440901,8835440102,8,3,1,,29,E,2,,,161.46577512,2017123727weS:8AM-8PM,,0,1555820171230022,8
SPOTTED SEATROUT,RED DRUM,2017123727weS:8AM-8PM,2017637271555820171230,2017,6,37,147,37,31,3460,8,7,3,5,3,,40,0,1,0,0,0,1,2,2,1555820171230023,6,6,2,,5.00,,,Y,,we,1555820171230,3,1555820171230022,,,,2,S:8AM-8PM,12,PITT,1620,169290,169239,,1,1,8,2,8,18JAN18:08:30,8,8835440901,8835440102,8,3,1,,31,E,2,,,161.46577512,2017123727weS:8AM-8PM,,0,1555820171230023,8
,STRIPED BASS,2017123717weS:8AM-8PM,2017637171733920171202,2017,6,37,55,37,55,800,8,7,2,5,2,0.00,50,12,1,1,0,0,0,2,1,1733920171202001,6,6,2,,3.00,,,Y,,we,1733920171202,5,1733920171202001,1,,,1,S:8AM-8PM,12,DARE,1430,167680,,,1,1,8,1,8,18JAN18:08:30,8,8835020102,,8,3,1,,31,W,2,,,224.04765622,2017123717weS:8AM-8PM,,0,1733920171202001,8
,STRIPED BASS,2017123717weS:8AM-8PM,2017637171733920171202,2017,6,37,55,37,55,800,8,7,2,5,2,,50,12,1,0,0,0,1,2,2,1733920171202002,6,6,2,,3.00,,,Y,,we,1733920171202,5,1733920171202001,,,,1,S:8AM-8PM,12,DARE,1440,167680,,,1,1,8,1,8,18JAN18:08:30,8,8835020102,,8,3,1,,58,W,2,,,224.04765622,2017123717weS:8AM-8PM,,0,1733920171202002,8
,STRIPED BASS,2017123717wdS:8AM-8PM,2017637171733920171218,2017,6,37,55,37,55,126,8,7,2,5,2.5,,120,15,1,0,0,0,0,2,1,1733920171218001,6,6,2,,3.00,,,Y,,wd,1733920171218,3,1733920171218001,,,,1,S:8AM-8PM,12,DARE,950,167680,,,1,1,8,1,8,18JAN18:08:30,8,8835020102,,8,3,1,,29,W,2,,,986.0722585,2017123717wdS:8AM-8PM,,0,1733920171218001,8
,STRIPED BASS,2017123717wdS:8AM-8PM,2017637171733920171218,2017,6,37,55,37,55,126,8,7,2,5,2.5,,120,15,1,0,0,0,1,2,2,1733920171218002,6,6,2,,3.00,,,Y,,wd,1733920171218,3,1733920171218001,,,,1,S:8AM-8PM,12,DARE,955,167680,,,1,1,8,2,8,18JAN18:08:30,8,8835020102,,8,3,1,,65,W,2,,,986.0722585,2017123717wdS:8AM-8PM,,0,1733920171218002,8
,STRIPED BASS,2017123717wdS:8AM-8PM,2017637171733920171218,2017,6,37,55,37,55,126,8,7,2,5,2.5,,25,15,1,0,0,0,0,2,1,1733920171218003,6,6,2,,3.00,,,Y,,wd,1733920171218,3,1733920171218003,,,,1,S:8AM-8PM,12,DARE,1050,167680,,,1,1,8,1,8,18JAN18:08:30,8,8835020102,,8,3,1,,44,W,2,,,986.0722585,2017123717wdS:8AM-8PM,,0,1733920171218003,8
,STRIPED BASS,2017123717wdS:8AM-8PM,2017637171733920171218,2017,6,37,55,37,55,126,8,7,2,5,2.5,,25,15,1,0,0,0,1,2,2,1733920171218004,6,6,2,,3.00,,,Y,,wd,1733920171218,3,1733920171218003,,,,1,S:8AM-8PM,12,DARE,1055,167680,,,1,1,8,1,8,18JAN18:08:30,8,8835020102,,8,3,1,,67,W,2,,,986.0722585,2017123717wdS:8AM-8PM,,0,1733920171218004,8
,STRIPED BASS,2017123717weS:8AM-8PM,2017637171733920171222,2017,6,37,55,37,55,126,8,7,2,5,1.5,0.00,25,15,1,1,2,0,0,2,1,1733920171222001,6,6,1,,2.00,,,Y,,we,1733920171222,3,1733920171222001,1,2,0,1,S:8AM-8PM,12,DARE,1610,167680,,,1,1,8,1,1,18JAN18:08:30,8,8835020102,,8,3,2,,66,W,2,,,153.20704118,2017123717weS:8AM-8PM,,0,1733920171222001,8
,STRIPED BASS,2017123717weS:8AM-8PM,2017637171733920171222,2017,6,37,55,37,55,126,8,7,2,5,1.5,,25,15,1,0,0,0,1,2,2,1733920171222002,6,6,2,,2.00,,,Y,,we,1733920171222,3,1733920171222001,,,,1,S:8AM-8PM,12,DARE,1615,167680,,,1,1,8,1,8,18JAN18:08:30,8,8835020102,,8,3,1,,67,W,2,,,153.20704118,2017123717weS:8AM-8PM,,0,1733920171222002,8
RED DRUM,SPOTTED SEATROUT,2017113717wdS:8AM-8PM,2017637171754920171101,2017,6,37,95,37,95,463,8,7,G,5,4,0.00,150,25,1,2,0,0,0,2,1,1754920171101001,6,6,2,,4.50,,,Y,,wd,1754920171101,3,1754920171101001,1,,,1,S:8AM-8PM,11,HYDE,1106,169239,169290,,1,1,8,1,8,18JAN18:08:30,8,8835440102,8835440901,8,3,1,,65,V,2,,,1415.7458581,2017113717wdS:8AM-8PM,,0,1754920171101001,8
RED DRUM,SPOTTED SEATROUT,2017113717wdS:8AM-8PM,2017637171754920171101,2017,6,37,95,37,95,463,8,7,G,5,4,0.00,150,25,1,2,0,0,1,2,2,1754920171101002,6,6,2,,4.50,,,Y,,wd,1754920171101,3,1754920171101001,1,,,1,S:8AM-8PM,11,HYDE,1107,169239,169290,,1,1,8,1,8,18JAN18:08:30,8,8835440102,8835440901,8,3,1,,71,V,2,,,1415.7458581,2017113717wdS:8AM-8PM,,0,1754920171101002,8
,SPOTTED SEATROUT,2017113717wdS:8AM-8PM,2017637171754920171101,2017,6,37,95,37,95,463,8,7,G,5,3.5,0.00,300,50,2,1,8,0,0,2,1,1754920171101003,6,6,1,,4.00,,,Y,,wd,1754920171101,3,1754920171101003,1,8,0,1,S:8AM-8PM,11,HYDE,1120,169239,,,1,1,2,1,2,18JAN18:08:30,8,8835440102,,8,3,1,,73,V,2,,,1415.7458581,2017113717wdS:8AM-8PM,,0,1754920171101003,8
