prim2_common,prim1_common,strat_id,psu_id,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,month,kod,MODE_ASG,new_list,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,fl_reg,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,ZIP,DATE,TURTLE,TOURN,AGE,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER
,GRAY SNAPPER,199117128302wd,115791991022787204,0,1,3,,1,1,87,86,O,2,12,1,3,1157919910227007,204,3,3,1,1,0,0,,2,6,12,12,7,1,1,1991,1157919910227,02,wd,,,1157919910227007,1,1,0,8,9,,MIAMI-DADE,14OCT92:15:55,3,1,1,,,,8835360102,,1,88,8,1630,33173,910227,3,8,65,42361.064278,199117128302wd,,0,1157919910227007
,,199117128301wd,113621991010229992,0,1,3,,2,1,29,29,Y,5,30,2,4.5,1136219910102008,992,1,3,1,0,0,1,,2,7,12,12,7,1,1,1991,1136219910102,01,wd,,,1136219910102008,1,,,8,1,,Dixie,14OCT92:15:54,3,8,1,,,,,,1,88,8,1420,32670,910102,3,8,65,35893.102709,199117128301wd,,0,1136219910102008
,,199117128301wd,113621991010229992,0,1,3,,1,1,29,29,Y,3,20,1,5,1136219910102007,992,1,3,0,1,0,0,,2,7,12,12,7,1,1,1991,1136219910102,01,wd,,,1136219910102007,1,15,0,8,1,,Dixie,14OCT92:15:54,3,1,1,,,,,,1,88,8,1400,32670,910102,3,8,65,35893.102709,199117128301wd,,0,1136219910102007
,,199117128301wd,113621991010229992,,1,3,,2,1,29,99,O,0,0,2,4,1136219910102006,992,1,3,0,0,0,1,,2,5,12,42,7,1,1,1991,1136219910102,01,wd,,,1136219910102006,,,,8,9,,,14OCT92:15:54,3,8,1,,,,,,1,88,8,1320,17074,910102,3,8,55,31446.798383,199117128301wd,,0,1136219910102006
,,199117128301wd,113621991010229992,0,1,3,,1,1,29,99,O,2,10,1,1,1136219910102005,992,1,3,1,1,0,0,,2,5,12,42,7,1,1,1991,1136219910102,01,wd,,,1136219910102005,1,,,8,9,,,14OCT92:15:54,3,1,1,,,,,,1,88,8,1315,17074,910102,3,8,44,31446.798383,199117128301wd,,0,1136219910102005
,GRAY SNAPPER,199117128302wd,115791991022787321,0,1,3,,2,1,87,86,O,8,24,1,5,1157919910227015,321,3,3,2,0,0,0,,3,6,12,12,7,1,1,1991,1157919910227,02,wd,,,1157919910227015,1,,,8,1,,MIAMI-DADE,14OCT92:15:55,3,8,1,,,,8835360102,,1,88,8,1900,33031,910227,3,8,57,42361.064278,199117128302wd,,0,1157919910227015
,SHEEPSHEAD,199117128301wd,113621991010229992,,1,3,,2,1,29,29,Y,10,50,8,5,1136219910102004,992,1,3,0,0,0,0,,1,7,12,12,7,1,1,1991,1136219910102,01,wd,,,1136219910102004,,,,8,1,,Dixie,21AUG91:15:41,3,8,1,,,,8835430301,,1,88,8,1300,32646,910102,3,8,60,35893.102709,199117128301wd,,0,1136219910102004
RED DRUM,SHEEPSHEAD,199117128301wd,113621991010229992,,1,3,,2,1,29,99,O,5,20,8,6,1136219910102003,992,1,3,0,0,0,0,,1,5,12,42,7,1,1,1991,1136219910102,01,wd,,,1136219910102003,,,,8,1,,,14OCT92:15:54,3,8,1,,,,8835430301,8835440901,1,88,8,1245,16340,910102,3,8,60,31446.798383,199117128301wd,,0,1136219910102003
,SHEEPSHEAD,199117128301wd,113621991010229992,,1,3,,2,1,29,81,Y,10,50,8,5,1136219910102001,992,1,3,0,0,0,0,,1,7,12,12,7,1,1,1991,1136219910102,01,wd,,,1136219910102001,,,,8,1,,Manatee,14OCT92:15:54,3,8,1,,,,8835430301,,1,88,8,1100,32646,910102,3,8,60,35893.102709,199117128301wd,,0,1136219910102001
,RED DRUM,199117128301we,1100819910119103770,0,1,3,,1,1,103,103,Y,15,60,8,3.5,1100819910119005,770,1,3,2,2,0,0,,1,7,12,12,7,1,1,1991,1100819910119,01,we,,,1100819910119005,1,,,8,1,,Pinellas,14OCT92:15:53,3,1,1,,,,8835440901,,1,88,8,1342,33713,910119,2,8,15,11588.735149,199117128301we,,0,1100819910119005
,,199117128302wd,115791991022887922,,1,3,,2,1,87,86,O,0,3,1,2,1157919910228001,922,3,3,0,0,0,0,,4,6,12,12,7,1,1,1991,1157919910228,02,wd,,,1157919910228001,,,,8,9,,MIAMI-DADE,14OCT92:15:55,3,8,1,,,,,,1,88,8,1550,33175,910228,3,8,67,27949.099909,199117128302wd,,0,1157919910228001
,,199117128301we,1086519910121103770,,1,3,,2,1,103,103,Y,7,48,8,1,1086519910121008,770,3,3,0,0,0,0,,1,7,12,12,7,1,1,1991,1086519910121,01,we,,,1086519910121008,,,,8,9,,Pinellas,14OCT92:15:53,3,8,1,,,,,,1,88,8,1830,33707,910121,3,8,62,11588.735149,199117128301we,,0,1086519910121008
,,199117128301we,1086519910121103770,,1,3,,2,1,103,81,O,16,32,2,0.5,1086519910121007,770,3,3,0,0,0,1,,2,5,12,36,7,1,1,1991,1086519910121,01,we,,,1086519910121007,,,,8,1,,Queens,14OCT92:15:53,3,8,1,,,,,,1,88,8,1815,11787,910121,3,8,60,10153.165657,199117128301we,,0,1086519910121007
,,199117128301we,1086519910121103770,,1,3,,2,1,103,81,O,16,32,1,0.5,1086519910121006,770,3,3,0,0,0,0,,2,5,12,36,7,1,1,1991,1086519910121,01,we,,,1086519910121006,,,,8,1,,Queens,21AUG91:15:40,3,8,1,,,,,,1,88,8,1800,11787,910121,3,8,60,10153.165657,199117128301we,,0,1086519910121006
,,199117128301we,1086519910121103770,,1,3,,2,1,103,63,O,4,24,8,0.5,1086519910121005,770,3,3,0,0,0,0,,1,0,12,39,7,1,1,1991,1086519910121,01,we,,,1086519910121005,,,,8,1,,,14OCT92:15:53,3,8,1,,,,,,1,88,8,1730,45840,910121,3,8,60,10153.165657,199117128301we,,0,1086519910121005
,,199117128302wd,115791991022887922,,1,3,,2,1,87,86,O,99,999,8,1,1157919910228005,922,3,3,0,0,0,0,,1,6,12,12,7,1,1,1991,1157919910228,02,wd,,,1157919910228005,,,,8,9,,MIAMI-DADE,14OCT92:15:55,3,8,1,,,,,,1,88,8,1650,33030,910228,3,8,98,27949.099909,199117128302wd,,0,1157919910228005
,SHEEPSHEAD,199117128301we,1086519910121103770,0,1,3,,1,1,103,29,O,7,48,8,2,1086519910121004,770,3,3,0,1,0,0,,1,5,12,36,7,1,1,1991,1086519910121,01,we,,,1086519910121004,1,1,0,8,1,,,14OCT92:15:53,3,1,1,,,,8835430301,,1,88,8,1625,14150,910121,3,8,62,10153.165657,199117128301we,,0,1086519910121004
,,199117128301we,1086519910121103770,,1,3,,2,1,103,103,Y,7,48,8,2,1086519910121003,770,3,3,0,0,0,0,,1,7,12,12,7,1,1,1991,1086519910121,01,we,,,1086519910121003,,,,8,1,,Pinellas,14OCT92:15:53,3,8,1,,,,,,1,88,8,1600,34648,910121,3,8,64,11588.735149,199117128301we,,0,1086519910121003
,,199117128301we,1086519910121103770,,1,3,,2,1,103,103,Y,7,48,2,0.5,1086519910121002,770,3,3,0,0,0,1,,2,7,12,12,7,1,1,1991,1086519910121,01,we,,,1086519910121002,,,,8,1,,Pinellas,14OCT92:15:53,3,8,1,,,,,,1,88,8,1415,33713,910121,3,8,61,11588.735149,199117128301we,,0,1086519910121002
,,199117128301we,1086519910121103770,,1,3,,2,1,103,103,Y,7,48,1,0.5,1086519910121001,770,3,3,0,0,0,0,,2,7,12,12,7,1,1,1991,1086519910121,01,we,,,1086519910121001,,,,8,1,,Pinellas,14OCT92:15:53,3,8,1,,,,,,1,88,8,1400,33713,910121,3,8,60,11588.735149,199117128301we,,0,1086519910121001
,SHEEPSHEAD,199117128302we,102631991022345904,,1,3,,2,1,45,57,O,0,5,1,2,1026319910223001,904,1,3,0,0,0,0,,2,6,12,13,7,1,1,1991,1026319910223,02,we,,,1026319910223001,,,,8,1,,,14OCT92:15:53,3,8,1,,,,8835430301,,1,88,8,1350,30114,910223,3,8,29,28063.293919,199117128302we,,0,1026319910223001
,SEATROUT GENUS,199117128302we,10263199102025948,,1,3,,2,1,5,5,Y,10,10,8,1,1026319910202001,948,1,3,0,0,0,0,,1,7,12,12,7,1,1,1991,1026319910202,02,we,,,1026319910202001,,,,8,1,,Bay,14OCT92:15:53,3,8,1,,,,8835440100,,1,88,8,1340,32406,910202,3,8,28,21133.633599,199117128302we,,0,1026319910202001
,,199117128302wd,115791991022887922,0,1,3,,1,1,87,95,O,0,0,8,4.5,1157919910228013,922,3,3,2,1,0,0,,1,0,12,54,7,1,1,1991,1157919910228,02,wd,,,1157919910228013,1,,,8,1,,,14OCT92:15:55,3,1,1,,,,,,1,88,8,1935,26149,910228,1,8,48,27949.099909,199117128302wd,,0,1157919910228013
,LEFTEYE FLOUNDER FAMILY,199117128301wd,10263199101305865,,1,3,,2,1,5,5,Y,59,340,8,1,1026319910130001,865,1,3,0,0,0,0,,1,7,12,12,7,1,1,1991,1026319910130,01,wd,,,1026319910130001,,,,8,1,,Bay,21AUG91:15:41,3,8,1,,,,8857030000,,1,88,8,1725,32405,910130,3,8,61,53028.051805,199117128301wd,,0,1026319910130001
,LITTLE TUNNY,199117128301we,102631991012691667,0,1,3,,2,1,91,91,Y,40,85,8,9,1026319910126009,667,1,3,1,0,0,0,,1,7,12,12,7,1,1,1991,1026319910126,01,we,,,1026319910126009,1,,,8,1,,Okaloosa,14OCT92:15:53,3,8,1,,,,8850030102,,1,88,8,1645,32542,910126,3,8,16,21133.633599,199117128301we,,0,1026319910126009
,,199117128301we,102631991012691667,,1,3,,2,1,91,99,O,4,4,8,3,1026319910126008,667,1,3,0,0,0,0,,1,0,12,18,7,2,1,1991,1026319910126,01,we,,,1026319910126008,,,,8,9,,,14OCT92:15:53,3,8,1,,,,,,1,88,8,1630,46566,910126,3,8,44,18515.677518,199117128301we,,0,1026319910126008
,,199117128301we,102631991012691667,0,1,3,,2,1,91,91,Y,3,10,2,4,1026319910126007,667,1,3,1,0,0,1,,2,7,12,12,7,1,1,1991,1026319910126,01,we,,,1026319910126007,1,0,2,8,1,,Okaloosa,14OCT92:15:53,3,8,1,,,,,,1,88,8,1625,32578,910126,3,8,13,21133.633599,199117128301we,,0,1026319910126007
,,199117128301we,102631991012691667,0,1,3,,2,1,91,91,Y,2,20,1,4,1026319910126006,667,1,3,2,0,0,0,,2,7,12,12,7,1,1,1991,1026319910126,01,we,,,1026319910126006,1,0,1,8,1,,Okaloosa,14OCT92:15:53,3,8,1,,,,,,1,88,8,1620,32578,910126,3,8,13,21133.633599,199117128301we,,0,1026319910126006
,,199117128301we,102631991012691667,,1,3,,2,1,91,21,O,0,0,2,3,1026319910126005,667,1,3,0,0,0,1,,2,0,12,27,7,1,1,1991,1026319910126,01,we,,,1026319910126005,,,,8,1,,,14OCT92:15:53,3,8,1,,,,,,1,88,8,1610,56452,910126,3,8,71,18515.677518,199117128301we,,0,1026319910126005
LITTLE TUNNY,LEFTEYE FLOUNDER FAMILY,199117128301we,102631991012691667,,1,3,,2,1,91,37,Y,3,15,1,3,1026319910126004,667,1,3,0,0,0,0,,2,7,12,12,7,1,1,1991,1026319910126,01,we,,,1026319910126004,,,,8,1,,Franklin,21AUG91:15:41,3,8,1,,,,8857030000,8850030102,1,88,8,1605,32578,910126,3,8,62,21133.633599,199117128301we,,0,1026319910126004
,FLORIDA POMPANO,199117128301we,102631991012691667,,1,3,,2,1,91,91,Y,10,90,2,1,1026319910126003,667,1,3,0,0,0,1,,2,7,12,12,7,1,1,1991,1026319910126,01,we,,,1026319910126003,,,,8,1,,Okaloosa,14OCT92:15:53,3,8,1,,,,8835280901,,1,88,8,1600,32548,910126,3,8,61,21133.633599,199117128301we,,0,1026319910126003
FLORIDA POMPANO,LEFTEYE FLOUNDER FAMILY,199117128301we,102631991012691667,,1,3,,2,1,91,91,Y,0,0,1,4,1026319910126002,667,1,3,0,0,0,0,,2,7,12,12,7,1,1,1991,1026319910126,01,we,,,1026319910126002,,,,8,1,,Okaloosa,14OCT92:15:53,3,8,1,,,,8857030000,8835280901,1,88,8,1550,32541,910126,3,8,42,21133.633599,199117128301we,,0,1026319910126002
,LEFTEYE FLOUNDER FAMILY,199117128301we,102631991012691667,,1,3,,2,1,91,91,Y,4,52,8,2,1026319910126001,667,1,3,0,0,0,0,,1,7,12,12,7,1,1,1991,1026319910126,01,we,,,1026319910126001,,,,8,1,,Okaloosa,21AUG91:15:41,3,8,1,,,,8857030000,,1,88,8,1515,32548,910126,3,8,37,21133.633599,199117128301we,,0,1026319910126001
,,199117128302we,1136219910223101327,,3,5,,2,1,101,61,O,5,30,8,1.5,1136219910223008,327,5,3,0,0,0,0,,1,5,12,36,7,1,1,1991,1136219910223,02,we,,,1136219910223008,,,,8,1,,New York,14OCT92:15:54,8,8,1,,,,,,1,88,8,1249,10021,910223,3,8,45,10017.892449,199117128302we,,0,1136219910223008
,SPOTTED SEATROUT,199117128302we,1136219910216101327,,3,5,,2,1,101,103,Y,9,18,8,2,1136219910216015,327,5,3,0,0,0,0,,1,7,12,12,7,1,1,1991,1136219910216,02,we,,,1136219910216015,,,,8,1,,Pinellas,14OCT92:15:54,8,8,1,,,,8835440102,,1,88,8,1425,33716,910216,3,8,33,11434.335484,199117128302we,,0,1136219910216015
,SPOTTED SEATROUT,199117128302we,1136219910216101327,0,3,5,,1,1,101,57,Y,5,15,1,3,1136219910216014,327,5,3,0,2,0,0,,2,7,12,12,7,1,1,1991,1136219910216,02,we,,,1136219910216014,2,2,0,8,1,,Hillsborough,14OCT92:15:54,8,1,1,,,,8835440102,,1,88,8,1415,33615,910216,3,8,32,11434.335484,199117128302we,,0,1136219910216014
,,199117128301we,113161991011321229,,3,5,,2,1,21,998,O,2,5,8,2,1131619910113016,229,1,3,0,0,0,0,,1,0,12,99,7,1,1,1991,1131619910113,01,we,,,1131619910113016,,,,8,1,,,14OCT92:15:54,8,8,1,,,,,,1,88,8,1550,99997,910113,3,8,69,9621.7420501,199117128301we,,0,1131619910113016
,,199117128301we,113161991011321229,,3,5,,2,1,21,21,Y,2,2,2,2,1131619910113015,229,1,3,0,0,0,1,,2,7,12,12,7,1,1,1991,1131619910113,01,we,,,1131619910113015,,,,8,1,,Collier,14OCT92:15:54,8,8,1,,,,,,1,88,8,1505,33942,910113,3,8,28,10982.172857,199117128301we,,0,1131619910113015
,,199117128301we,113161991011321229,0,3,5,,2,1,21,21,Y,1,2,1,2,1131619910113014,229,1,3,1,0,0,0,,2,7,12,12,7,1,1,1991,1131619910113,01,we,,,1131619910113014,2,,,8,1,,Collier,14OCT92:15:54,8,8,1,,,,,,1,88,8,1500,33942,910113,3,8,29,10982.172857,199117128301we,,0,1131619910113014
,,199117128301we,113161991011321229,,3,5,,2,1,21,21,Y,2,15,1,1.5,1131619910113012,229,1,3,0,0,0,0,,2,7,12,12,7,2,1,1991,1131619910113,01,we,,,1131619910113012,,,,8,9,,Collier,14OCT92:15:54,8,8,1,,,,,,1,88,8,1440,33962,910113,3,8,46,10982.172857,199117128301we,,0,1131619910113012
,,199117128301we,113161991011321229,,3,5,,2,1,21,21,Y,0,6,8,2,1131619910113011,229,1,3,0,0,0,0,,1,7,12,12,7,1,1,1991,1131619910113,01,we,,,1131619910113011,,,,8,1,,Collier,14OCT92:15:54,8,8,1,,,,,,1,88,8,1430,33999,910113,3,8,29,10982.172857,199117128301we,,0,1131619910113011
,,199117128301we,113161991011321229,,3,5,,2,1,21,25,O,15,22,8,1,1131619910113010,229,5,3,0,0,0,0,,1,5,12,34,7,1,1,1991,1131619910113,01,we,,,1131619910113010,,,,8,1,,Monmouth,21AUG91:15:40,8,8,1,,,,,,1,88,8,1230,07760,910113,3,8,68,9621.7420501,199117128301we,,0,1131619910113010
,,199117128301we,113161991011321229,,3,5,,2,1,21,86,O,2,90,2,1,1131619910113009,229,1,3,0,0,0,1,,2,6,12,12,7,1,1,1991,1131619910113,01,we,,,1131619910113009,,,,8,1,,MIAMI-DADE,14OCT92:15:54,8,8,1,,,,,,1,88,8,1120,33113,910113,3,8,26,9621.7420501,199117128301we,,0,1131619910113009
,,199117128301we,113161991011321229,,3,5,,2,1,21,86,O,4,110,1,1,1131619910113008,229,1,3,0,0,0,0,,2,6,12,12,7,1,1,1991,1131619910113,01,we,,,1131619910113008,,,,8,1,,MIAMI-DADE,14OCT92:15:54,8,8,1,,,,,,1,88,8,1115,33155,910113,3,8,25,9621.7420501,199117128301we,,0,1131619910113008
,,199117128301we,113161991011321229,,3,5,,2,1,21,61,O,0,3,2,2,1131619910113007,229,1,3,0,0,0,1,,3,0,12,18,7,1,1,1991,1131619910113,01,we,,,1131619910113007,,,,8,1,,,14OCT92:15:54,8,8,1,,,,,,1,88,8,1005,47112,910113,3,8,70,9621.7420501,199117128301we,,0,1131619910113007
,SHEEPSHEAD,199117128301we,113161991011321229,0,3,5,,1,1,21,43,O,18,51,1,2,1131619910113006,229,1,3,0,1,0,0,,3,0,12,18,7,1,1,1991,1131619910113,01,we,,,1131619910113006,2,1,0,8,1,,,14OCT92:15:54,8,1,1,,,,8835430301,,1,88,8,1000,47150,910113,3,8,66,9621.7420501,199117128301we,,0,1131619910113006
,,199117128301we,113161991011321229,0,3,5,,1,1,21,86,O,2,12,2,8,1131619910113004,229,1,3,0,1,0,1,,3,6,12,12,7,1,1,1991,1131619910113,01,we,,,1131619910113004,2,1,0,8,1,,MIAMI-DADE,14OCT92:15:54,8,1,1,,,,,,1,88,8,905,33183,910113,3,8,29,9621.7420501,199117128301we,,0,1131619910113004
SPOTTED SEATROUT,COMMON SNOOK,199117128301we,113161991011321229,0,3,5,,1,1,21,86,O,0,12,1,8,1131619910113003,229,1,3,0,1,0,0,,3,6,12,12,7,1,1,1991,1131619910113,01,we,,,1131619910113003,2,1,0,8,1,,MIAMI-DADE,14OCT92:15:54,8,1,1,,,,8835010105,8835440102,1,88,8,900,33183,910113,3,8,26,9621.7420501,199117128301we,,0,1131619910113003
,SHEEPSHEAD,199117128301we,113161991011321229,,3,5,,2,1,21,37,O,4,5,2,2,1131619910113002,229,1,3,0,0,0,1,,2,0,12,27,7,1,1,1991,1131619910113,01,we,,,1131619910113002,,,,8,1,,,14OCT92:15:54,8,8,1,,,,8835430301,,1,88,8,810,55033,910113,3,8,35,9621.7420501,199117128301we,,0,1131619910113002
,RED DRUM,199117128302we,1100819910224103770,,4,5,,2,1,103,103,Y,1,100,1,2.5,1100819910224020,770,1,3,0,0,0,0,,3,7,12,12,7,1,1,1991,1100819910224,02,we,,,1100819910224020,,,,8,9,,Pinellas,14OCT92:15:53,8,8,1,,,,8835440901,,1,88,8,1325,33703,910224,3,8,36,9263.3370089,199117128302we,,0,1100819910224020
,SPANISH MACKEREL,199117128302we,1100819910224103770,,4,5,,2,1,103,103,Y,16,100,1,2,1100819910224019,770,1,3,0,0,0,0,,2,7,12,12,7,1,1,1991,1100819910224,02,we,,,1100819910224019,,,,8,9,,Pinellas,14OCT92:15:53,8,8,1,,,,8850030502,,1,88,8,1258,34665,910224,3,8,44,9263.3370089,199117128302we,,0,1100819910224019
,SPANISH MACKEREL,199117128302we,1100819910224103770,0,4,5,,2,1,103,105,Y,0,52,1,2.5,1100819910224018,770,1,3,2,0,0,0,,2,7,12,12,7,1,1,1991,1100819910224,02,we,,,1100819910224018,2,,,8,9,,Polk,14OCT92:15:53,8,8,1,,,,8850030502,,1,88,8,1255,33801,910224,3,8,22,9263.3370089,199117128302we,,0,1100819910224018
,RED DRUM,199117128302we,1100819910224103770,0,4,5,,2,1,103,57,Y,1,1,1,1.5,1100819910224016,770,1,3,1,0,0,0,,2,7,12,12,7,1,1,1991,1100819910224,02,we,,,1100819910224016,2,0,2,8,1,,Hillsborough,14OCT92:15:53,8,8,1,,,,8835440901,,1,88,8,1243,33613,910224,3,8,42,9263.3370089,199117128302we,,0,1100819910224016
LEFTEYE FLOUNDER FAMILY,RED DRUM,199117128302we,1100819910224103770,0,4,5,,2,1,103,103,Y,50,110,8,2.5,1100819910224015,770,1,3,5,0,0,0,,1,7,12,12,7,1,1,1991,1100819910224,02,we,,,1100819910224015,2,0,16,8,1,,Pinellas,14OCT92:15:53,8,8,1,,,,8835440901,8857030000,1,88,8,1239,33704,910224,3,8,69,9263.3370089,199117128302we,,0,1100819910224015
,LEFTEYE FLOUNDER FAMILY,199117128302we,1100819910224103770,0,4,5,,2,1,103,103,Y,1,7,8,1.5,1100819910224014,770,1,3,2,0,0,0,,1,7,12,12,7,1,1,1991,1100819910224,02,we,,,1100819910224014,2,0,1,8,1,,Pinellas,14OCT92:15:53,8,8,1,,,,8857030000,,1,88,8,1225,34657,910224,3,8,29,9263.3370089,199117128302we,,0,1100819910224014
,,199117128302we,1100819910224103770,0,4,5,,2,1,103,57,Y,1,1,2,3,1100819910224013,770,1,3,1,0,0,1,,3,7,12,12,7,1,1,1991,1100819910224,02,we,,,1100819910224013,2,,,8,1,,Hillsborough,14OCT92:15:53,8,8,1,,,,,,1,88,8,1220,33617,910224,3,8,9,9263.3370089,199117128302we,,0,1100819910224013
,,199117128302we,1100819910224103770,0,4,5,,2,1,103,57,Y,1,4,2,3,1100819910224012,770,1,3,1,0,0,1,,3,7,12,12,7,1,1,1991,1100819910224,02,we,,,1100819910224012,2,0,5,8,1,,Hillsborough,14OCT92:15:53,8,8,1,,,,,,1,88,8,1214,33611,910224,3,8,44,9263.3370089,199117128302we,,0,1100819910224012
,,199117128302we,1100819910224103770,,4,5,,2,1,103,57,Y,1,1,1,3,1100819910224011,770,1,3,0,0,0,0,,3,7,12,12,7,1,1,1991,1100819910224,02,we,,,1100819910224011,,,,8,1,,Hillsborough,14OCT92:15:53,8,8,1,,,,,,1,88,8,1217,33611,910224,3,8,48,9263.3370089,199117128302we,,0,1100819910224011
,,199117128302we,1100819910224103770,0,4,5,,2,1,103,103,Y,1,1,2,3.5,1100819910224010,770,1,3,1,0,0,1,,2,7,12,12,7,1,1,1991,1100819910224,02,we,,,1100819910224010,2,,,8,9,,Pinellas,14OCT92:15:53,8,8,1,,,,,,1,88,8,1209,34643,910224,3,8,40,9263.3370089,199117128302we,,0,1100819910224010
,SHEEPSHEAD,199117128302we,1100819910224103770,0,4,5,,2,1,103,998,O,1,1,8,1.5,1100819910224008,770,1,3,1,0,0,0,,1,0,12,99,7,1,1,1991,1100819910224,02,we,,,1100819910224008,2,,,8,9,,,14OCT92:15:53,8,8,1,,,,8835430301,,1,88,8,1152,99997,910224,3,8,60,8115.8292063,199117128302we,,0,1100819910224008
,SPOTTED SEATROUT,199117128302we,1100819910224103770,0,4,5,,2,1,103,103,Y,16,75,8,3,1100819910224007,770,1,3,1,0,0,0,,1,7,12,12,7,1,1,1991,1100819910224,02,we,,,1100819910224007,2,,,8,1,,Pinellas,14OCT92:15:53,8,8,1,,,,8835440102,,1,88,8,1137,33713,910224,3,8,44,9263.3370089,199117128302we,,0,1100819910224007
,,199117128302we,1100819910224103770,0,4,5,,2,1,103,57,Y,8,100,8,4.5,1100819910224005,770,1,3,2,0,0,0,,1,7,12,12,7,1,1,1991,1100819910224,02,we,,,1100819910224005,2,,,8,9,,Hillsborough,14OCT92:15:53,8,8,1,,,,,,1,88,8,1110,33612,910224,3,8,37,9263.3370089,199117128302we,,0,1100819910224005
SPANISH MACKEREL,LEFTEYE FLOUNDER FAMILY,199117128302we,1100819910224103770,0,4,5,,2,1,103,103,Y,6,75,1,3,1100819910224003,770,1,3,1,0,0,0,,2,7,12,12,7,1,1,1991,1100819910224,02,we,,,1100819910224003,2,,,8,1,,Pinellas,14OCT92:15:53,8,8,1,,,,8857030000,8850030502,1,88,8,1059,34666,910224,3,8,31,9263.3370089,199117128302we,,0,1100819910224003
,LEFTEYE FLOUNDER FAMILY,199117128302we,1100819910224103770,,4,5,,2,1,103,103,Y,3,20,2,5.5,1100819910224002,770,1,3,0,0,0,1,,2,7,12,12,7,1,1,1991,1100819910224,02,we,,,1100819910224002,,,,8,1,,Pinellas,14OCT92:15:53,8,8,1,,,,8857030000,,1,88,8,1041,34647,910224,3,8,10,9263.3370089,199117128302we,,0,1100819910224002
SPANISH MACKEREL,LEFTEYE FLOUNDER FAMILY,199117128302we,1100819910224103770,0,4,5,,1,1,103,103,Y,6,40,1,5,1100819910224001,770,1,3,2,2,0,0,,2,7,12,12,7,1,1,1991,1100819910224,02,we,,,1100819910224001,2,,,8,1,,Pinellas,14OCT92:15:53,8,1,1,,,,8857030000,8850030502,1,88,8,1040,34647,910224,3,8,31,9263.3370089,199117128302we,,0,1100819910224001
,SPOTTED SEATROUT,199117128302we,1100819910217101327,0,5,5,,2,1,101,45,O,12,30,8,3,1100819910217004,327,5,3,2,0,0,0,,1,5,12,42,7,1,1,1991,1100819910217,02,we,,,1100819910217004,2,,,8,1,,,14OCT92:15:53,8,8,1,,,,8835440102,,1,88,8,1020,15033,910217,3,8,63,10017.892449,199117128302we,,0,1100819910217004
,SPOTTED SEATROUT,199117128302we,1100819910217101327,0,4,5,,2,1,101,3,O,30,40,8,3,1100819910217003,327,5,3,1,0,0,0,,1,5,12,42,7,1,1,1991,1100819910217,02,we,,,1100819910217003,2,,,8,1,,,14OCT92:15:53,8,8,1,,,,8835440102,,1,88,8,1012,15054,910217,3,8,68,10017.892449,199117128302we,,0,1100819910217003
,SPOTTED SEATROUT,199117128302we,1100819910217101327,0,5,5,,2,1,101,85,O,25,70,8,3,1100819910217002,327,5,3,1,0,0,0,,1,0,12,55,7,1,1,1991,1100819910217,02,we,,,1100819910217002,2,,,8,1,,,14OCT92:15:53,8,8,1,,,,8835440102,,1,88,8,1005,99998,910217,3,8,69,10017.892449,199117128302we,,0,1100819910217002
RED DRUM,SPOTTED SEATROUT,199117128302we,1100819910210101327,0,5,5,,2,1,101,57,Y,3,20,8,3,1100819910210013,327,5,3,1,0,0,0,,1,7,12,12,7,1,1,1991,1100819910210,02,we,,,1100819910210013,2,,,8,9,,Hillsborough,14OCT92:15:53,8,8,1,,,,8835440102,8835440901,1,88,8,1512,33612,910210,3,8,28,11434.335484,199117128302we,,0,1100819910210013
RED DRUM,SPOTTED SEATROUT,199117128302we,1100819910210101327,0,5,5,,1,1,101,101,Y,8,52,8,6,1100819910210012,327,5,3,4,3,0,0,,1,7,12,12,7,1,1,1991,1100819910210,02,we,,,1100819910210012,2,3,0,8,1,,Pasco,14OCT92:15:53,8,1,1,,,,8835440102,8835440901,1,88,8,1503,34639,910210,3,8,27,11434.335484,199117128302we,,0,1100819910210012
,SPOTTED SEATROUT,199117128302we,1100819910210101327,0,5,5,,2,1,101,45,O,1,18,8,3,1100819910210007,327,5,3,2,0,0,0,,1,0,12,26,7,1,1,1991,1100819910210,02,we,,,1100819910210007,2,,,8,9,,,14OCT92:15:53,8,8,1,,,,8835440102,,1,88,8,1224,99998,910210,3,8,62,10017.892449,199117128302we,,0,1100819910210007
,SPOTTED SEATROUT,199117128302we,1100819910210101327,0,5,5,,1,1,101,3,O,40,60,8,2,1100819910210004,327,5,3,3,1,0,0,,1,5,12,42,7,1,1,1991,1100819910210,02,we,,,1100819910210004,2,,,8,1,,,14OCT92:15:53,8,1,1,,,,8835440102,,1,88,8,1121,15541,910210,3,8,65,10017.892449,199117128302we,,0,1100819910210004
