prim2_common,prim1_common,strat_id,psu_id,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,month,kod,MODE_ASG,new_list,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,fl_reg,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,ZIP,DATE,TURTLE,TOURN,AGE,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER
,,19921.26128702we,1129119920209972,0,5,5,,3,0,9,9,Y,40,175,2,6,1129119920209008,72,8,7,1,0,1,1,,3,6,12,12,6,1,1,1992,1129119920209,02,we,,,1129119920209006,1,,,8,,,,,,,,,,,,,,,,,,,,,,3428.1425248,19921.26128702we,,0,1129119920209006
,,19921.26128702we,1129119920209972,0,5,5,,3,0,9,9,Y,10,75,2,6,1129119920209007,72,8,7,1,0,1,1,,3,6,12,12,6,1,1,1992,1129119920209,02,we,,,1129119920209006,1,,,8,,,,,,,,,,,,,,,,,,,,,,3428.1425248,19921.26128702we,,0,1129119920209006
,,19921.26128702we,1129119920209972,0,5,5,,1,1,9,9,Y,12,75,8,5.5,1129119920209005,72,8,7,1,1,0,0,,1,6,12,12,6,2,1,1992,1129119920209,02,we,,,1129119920209005,1,,,8,,,,,,,,,,,,,,,,,,,,,,3428.1425248,19921.26128702we,,0,1129119920209005
,,19921.26128702wd,112911992021485314,,5,5,,3,0,85,81,O,8,42,2,4.5,1129119920214020,314,8,7,0,0,1,1,,2,0,12,54,6,1,1,1992,1129119920214,02,wd,,,1129119920214019,,,,8,,,,,,,,,,,,,,,,,,,,,,1441.4565221,19921.26128702wd,,0,1129119920214019
,,19921.26128702we,1129119920209972,0,5,5,,2,1,9,9,Y,8,50,1,3,1129119920209003,72,8,7,2,0,0,0,,2,6,12,12,6,2,1,1992,1129119920209,02,we,,,1129119920209003,1,,,8,,,,,,,,,,,,,,,,,,,,,,3428.1425248,19921.26128702we,,0,1129119920209003
,,19921.26128702we,1129119920209972,0,5,5,,1,1,9,9,Y,8,60,8,3,1129119920209002,72,8,7,0,5,0,0,,1,6,12,12,6,1,1,1992,1129119920209,02,we,,,1129119920209002,1,,,8,,,,,,,,,,,,,,,,,,,,,,3428.1425248,19921.26128702we,,0,1129119920209002
,,19921.26128702wd,123411992022599286,0,5,5,,1,2,99,99,Y,5,30,1,3,1234119920225009,286,8,7,0,2,0,0,,2,6,12,12,6,1,1,1992,1234119920225,02,wd,,,1234119920225009,1,,,8,,,,,,,,,,,,,,,,,,,,,,1851.7587265,19921.26128702wd,,0,1234119920225009
,,19921.26128702we,1129119920209972,0,5,5,,2,1,9,9,Y,8,52,8,3,1129119920209001,72,8,7,1,0,0,0,,1,6,12,12,6,1,1,1992,1129119920209,02,we,,,1129119920209001,1,,,8,,,,,,,,,,,,,,,,,,,,,,3428.1425248,19921.26128702we,,0,1129119920209001
,,19921.26128702wd,112911992020785314,0,5,5,,1,1,85,85,Y,40,300,8,3.5,1129119920207003,314,8,7,1,9,0,0,,1,6,12,12,6,1,1,1992,1129119920207,02,wd,,,1129119920207003,1,,,8,,,,,,,,,,,,,,,,,,,,,,1851.7587265,19921.26128702wd,,0,1129119920207003
,,19921.16128701wd,112911992012785314,0,5,5,,3,0,85,21,O,0,7,2,5,1129119920127017,314,8,7,1,0,1,1,,2,0,12,26,6,1,1,1992,1129119920127,01,wd,,,1129119920127016,1,,,8,,,,,,,,,,,,,,,,,,,,,,1441.4565221,19921.16128701wd,,0,1129119920127016
,,19921.16128701wd,11291199201278583,0,5,5,,2,1,85,37,O,3,3,2,7,1129119920127013,83,8,7,2,0,0,1,,2,0,12,47,6,1,1,1992,1129119920127,01,wd,,,1129119920127012,1,,,8,,,,,,,,,,,,,,,,,,,,,,2661.9298129,19921.16128701wd,,0,1129119920127013
,,19921.16128701wd,11291199201278583,0,5,5,,2,1,85,85,Y,10,20,1,7,1129119920127012,83,8,7,3,0,0,0,,2,6,12,12,6,1,1,1992,1129119920127,01,wd,,,1129119920127012,1,,,8,,,,,,,,,,,,,,,,,,,,,,3419.6326318,19921.16128701wd,,0,1129119920127012
,,19921.16128701wd,11291199201278583,0,5,5,,3,0,85,81,O,2,3,2,3,1129119920127009,83,8,7,2,0,1,1,,3,5,12,36,6,1,1,1992,1129119920127,01,wd,,,1129119920127007,1,,,8,,,,,,,,,,,,,,,,,,,,,,2661.9298129,19921.16128701wd,,0,1129119920127007
,,19921.16128701wd,11291199201278583,0,5,5,,1,3,85,1,O,8,20,1,3,1129119920127007,83,8,7,1,10,0,0,,3,4,12,9,6,1,1,1992,1129119920127,01,wd,,,1129119920127007,1,,,8,,,,,,,,,,,,,,,,,,,,,,2661.9298129,19921.16128701wd,,0,1129119920127007
,,19921.16128701wd,112911992012785294,0,5,5,,2,1,85,1,O,6,6,2,2,1129119920127006,294,8,7,2,0,0,1,,3,7,12,12,6,1,1,1992,1129119920127,01,wd,,,1129119920127004,1,,,8,,,,,,,,,,,,,,,,,,,,,,2661.9298129,19921.16128701wd,,0,1129119920127006
,,19921.16128701wd,112911992012785294,0,5,5,,2,1,85,67,O,0,0,2,2,1129119920127005,294,8,7,2,0,0,1,,3,6,12,13,6,1,1,1992,1129119920127,01,wd,,,1129119920127004,1,,,8,,,,,,,,,,,,,,,,,,,,,,2661.9298129,19921.16128701wd,,0,1129119920127005
,,19921.16128701wd,11291199201278583,,5,5,,3,0,85,3,O,0,0,2,5,1129119920127011,83,8,7,0,0,1,1,,2,4,12,33,6,1,1,1992,1129119920127,01,wd,,,1129119920127010,,,,8,,,,,,,,,,,,,,,,,,,,,,2661.9298129,19921.16128701wd,,0,1129119920127010
,,19921.16128701we,112911992011161313,0,5,5,,1,1,61,61,Y,6,52,2,2,1129119920111020,313,8,7,2,1,0,1,,2,6,12,12,6,1,1,1992,1129119920111,01,we,,,1129119920111019,1,,,8,,,,,,,,,,,,,,,,,,,,,,3428.1425248,19921.16128701we,,0,1129119920111020
,,19921.16128701we,112911992011161313,0,5,5,,1,1,61,61,Y,30,50,1,2,1129119920111019,313,8,7,2,2,0,0,,2,6,12,12,6,1,1,1992,1129119920111,01,we,,,1129119920111019,1,,,8,,,,,,,,,,,,,,,,,,,,,,3428.1425248,19921.16128701we,,0,1129119920111019
,,19921.16128701we,112911992011161313,,5,5,,2,1,61,61,Y,8,52,2,4,1129119920111018,313,8,7,0,0,0,1,,3,6,12,12,6,1,1,1992,1129119920111,01,we,,,1129119920111017,,,,8,,,,,,,,,,,,,,,,,,,,,,3428.1425248,19921.16128701we,,0,1129119920111018
,,19921.16128701we,112911992011161313,0,5,5,,2,1,61,61,Y,20,75,2,7,1129119920111016,313,8,7,1,0,0,1,,4,6,12,12,6,1,1,1992,1129119920111,01,we,,,1129119920111013,1,,,8,,,,,,,,,,,,,,,,,,,,,,3428.1425248,19921.16128701we,,0,1129119920111016
,,19921.16128701we,112911992011161313,0,5,5,,2,1,61,61,Y,20,75,2,7,1129119920111015,313,8,7,2,0,0,1,,4,6,12,12,6,1,1,1992,1129119920111,01,we,,,1129119920111013,1,,,8,,,,,,,,,,,,,,,,,,,,,,3428.1425248,19921.16128701we,,0,1129119920111015
,,19921.16128701we,112911992011161313,0,5,5,,3,0,61,61,Y,20,75,2,7,1129119920111014,313,8,7,3,0,1,1,,4,6,12,12,6,1,1,1992,1129119920111,01,we,,,1129119920111013,1,,,8,,,,,,,,,,,,,,,,,,,,,,3428.1425248,19921.16128701we,,0,1129119920111013
,,19921.16128701we,112911992011161313,0,5,5,,1,2,61,61,Y,20,200,1,7,1129119920111013,313,8,7,3,9,0,0,,4,6,12,12,6,1,1,1992,1129119920111,01,we,,,1129119920111013,1,,,8,,,,,,,,,,,,,,,,,,,,,,3428.1425248,19921.16128701we,,0,1129119920111013
,,19921.16128701we,112911992011161313,0,5,5,,2,1,61,61,Y,24,150,1,1.5,1129119920111012,313,8,7,2,0,0,0,,2,6,12,12,6,1,1,1992,1129119920111,01,we,,,1129119920111012,1,,,8,,,,,,,,,,,,,,,,,,,,,,3428.1425248,19921.16128701we,,0,1129119920111012
,,19921.16128701we,112911992011161313,0,5,5,,2,1,61,61,Y,8,40,2,7,1129119920111010,313,8,7,1,0,0,1,,2,6,12,12,6,1,1,1992,1129119920111,01,we,,,1129119920111009,1,,,8,,,,,,,,,,,,,,,,,,,,,,3428.1425248,19921.16128701we,,0,1129119920111010
,,19921.16128701we,112911992011161313,0,5,5,,3,0,61,61,Y,40,60,2,4.5,1129119920111005,313,8,7,1,0,1,1,,2,6,12,12,6,1,1,1992,1129119920111,01,we,,,1129119920111004,1,,,8,,,,,,,,,,,,,,,,,,,,,,3428.1425248,19921.16128701we,,0,1129119920111004
,,19921.16128701we,112911992011161313,0,5,5,,2,1,61,57,O,7,40,1,4,1129119920111006,313,8,7,1,0,0,0,,3,7,12,12,6,8,1,1992,1129119920111,01,we,,,1129119920111006,1,,,8,,,,,,,,,,,,,,,,,,,,,,2668.5541321,19921.16128701we,,0,1129119920111006
,,19921.16128701we,112911992011161313,0,5,5,,1,2,61,61,Y,10,75,1,4.5,1129119920111004,313,8,7,2,4,0,0,,2,6,12,12,6,1,1,1992,1129119920111,01,we,,,1129119920111004,1,,,8,,,,,,,,,,,,,,,,,,,,,,3428.1425248,19921.16128701we,,0,1129119920111004
,,19921.16128701we,112911992011161313,0,5,5,,3,0,61,61,Y,4,12,2,3.5,1129119920111003,313,8,7,1,0,1,1,,3,6,12,12,6,1,1,1992,1129119920111,01,we,,,1129119920111001,1,,,8,,,,,,,,,,,,,,,,,,,,,,3428.1425248,19921.16128701we,,0,1129119920111001
,,19921.16128701we,112911992011161313,,5,5,,3,0,61,61,Y,3,24,2,3.5,1129119920111002,313,8,7,0,0,1,1,,3,6,12,12,6,9,1,1992,1129119920111,01,we,,,1129119920111001,,,,8,,,,,,,,,,,,,,,,,,,,,,3428.1425248,19921.16128701we,,0,1129119920111001
,,19921.16128701wd,112911992010985314,0,3,5,,1,2,85,99,Y,2,7,1,4,1129119920109001,314,8,7,0,10,0,0,,2,6,12,12,6,1,1,1992,1129119920109,01,wd,,,1129119920109001,1,,,8,,,,,,,,,,,,,,,,,,,,,,1851.7587265,19921.16128701wd,,0,1129119920109001
,,19921.16128701wd,112911992010985314,0,5,5,,2,1,85,85,Y,3,30,2,5,1129119920109012,314,8,7,2,0,0,1,,2,6,12,12,6,1,1,1992,1129119920109,01,wd,,,1129119920109011,1,,,8,,,,,,,,,,,,,,,,,,,,,,1851.7587265,19921.16128701wd,,0,1129119920109012
,,19921.16128701wd,112911992010985314,0,5,5,,1,1,85,45,O,2,4,1,5,1129119920109003,314,8,7,2,2,0,0,,3,5,12,42,6,1,1,1992,1129119920109,01,wd,,,1129119920109003,1,,,8,,,,,,,,,,,,,,,,,,,,,,1441.4565221,19921.16128701wd,,0,1129119920109003
,,19921.26128702we,10389199202089146,0,5,5,,1,1,9,9,Y,15,150,2,3,1038919920208008,146,8,7,0,1,0,1,,2,6,12,12,6,1,1,1992,1038919920208,02,we,,,1038919920208007,1,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.26128702we,,0,1038919920208008
,,19921.26128702we,10389199202089146,,5,5,,2,1,9,9,Y,1,12,2,1,1038919920208010,146,8,7,0,0,0,1,,2,6,12,12,6,1,1,1992,1038919920208,02,we,,,1038919920208009,,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.26128702we,,0,1038919920208010
,,19921.16128701we,11291199201049146,0,5,5,,3,0,9,95,Y,5,100,2,6,1129119920104010,146,8,7,2,0,1,1,,3,6,12,12,6,1,1,1992,1129119920104,01,we,,,1129119920104009,1,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.16128701we,,0,1129119920104009
,,19921.16128701we,11291199201049146,0,5,5,,2,1,9,9,Y,1,3,1,3,1129119920104007,146,8,7,1,0,0,0,,2,6,12,12,6,1,1,1992,1129119920104,01,we,,,1129119920104007,1,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.16128701we,,0,1129119920104007
,,19921.16128701we,11291199201049146,0,5,5,,1,1,9,7,Y,16,104,1,2,1129119920104017,146,8,7,2,1,0,0,,2,6,12,12,6,1,1,1992,1129119920104,01,we,,,1129119920104017,1,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.16128701we,,0,1129119920104017
,,19921.16128701we,11291199201049146,,5,5,,3,0,9,95,Y,0,52,2,5,1129119920104014,146,8,7,0,0,1,1,,2,6,12,12,6,2,1,1992,1129119920104,01,we,,,1129119920104013,,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.16128701we,,0,1129119920104013
,,19921.16128701we,11291199201049146,0,5,5,,1,2,9,95,Y,3,52,1,5,1129119920104013,146,8,7,1,14,0,0,,2,6,12,12,6,1,1,1992,1129119920104,01,we,,,1129119920104013,1,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.16128701we,,0,1129119920104013
,,19921.26128702we,10389199202099146,0,5,5,,1,1,9,95,Y,2,24,1,3,1038919920209004,146,8,7,0,2,0,0,,2,6,12,12,6,1,1,1992,1038919920209,02,we,,,1038919920209004,1,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.26128702we,,0,1038919920209004
,,19921.16128701we,11291199201049146,0,5,5,,1,3,9,95,Y,5,100,1,6,1129119920104009,146,8,7,1,9,0,0,,3,6,12,12,6,1,1,1992,1129119920104,01,we,,,1129119920104009,1,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.16128701we,,0,1129119920104009
,,19921.16128701we,11291199201049146,0,5,5,,2,1,9,95,O,0,2,2,2.5,1129119920104003,146,8,7,1,0,0,1,,3,0,12,29,6,1,1,1992,1129119920104,01,we,,,1129119920104001,1,,,8,,,,,,,,,,,,,,,,,,,,,,1445.0436446,19921.16128701we,,0,1129119920104003
,,19921.16128701we,11291199201049146,0,5,5,,2,1,9,95,Y,0,22,2,3,1129119920104005,146,8,7,1,0,0,1,,3,6,12,12,6,1,1,1992,1129119920104,01,we,,,1129119920104004,1,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.16128701we,,0,1129119920104005
,,19921.26128702wd,103891992021031369,,3,5,,2,1,31,109,Y,1,6,2,2,1038919920210002,369,8,7,0,0,0,1,,4,6,12,12,6,2,1,1992,1038919920210,02,wd,,,1038919920210001,,,,8,,,,,,,,,,,,,,,,,,,,,,1851.7587265,19921.26128702wd,,0,1038919920210002
,,19921.16128701we,11291199201049146,0,5,5,,2,1,9,9,Y,2,12,1,2.5,1129119920104001,146,8,7,2,0,0,0,,3,6,12,12,6,1,1,1992,1129119920104,01,we,,,1129119920104001,1,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.16128701we,,0,1129119920104001
,,19921.26128702we,10389199202099146,,5,5,,2,1,9,95,Y,1,12,2,3,1038919920209016,146,8,7,0,0,0,1,,2,6,12,12,6,2,1,1992,1038919920209,02,we,,,1038919920209015,,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.26128702we,,0,1038919920209016
,,19921.26128702wd,106291992021899278,,3,5,,2,1,99,99,Y,8,50,8,1,1062919920218015,278,8,7,0,0,0,0,,1,6,12,12,6,1,1,1992,1062919920218,02,wd,,,1062919920218015,,,,8,,,,,,,,,,,,,,,,,,,,,,1851.7587265,19921.26128702wd,,0,1062919920218015
,,19921.26128702wd,106291992021899278,0,3,5,,2,1,99,127,O,5,5,2,2,1062919920218013,278,8,7,1,0,0,1,,2,5,12,42,6,1,1,1992,1062919920218,02,wd,,,1062919920218012,1,,,8,,,,,,,,,,,,,,,,,,,,,,1441.4565221,19921.26128702wd,,0,1062919920218013
,,19921.16128701wd,112911992012785314,0,5,5,,1,2,85,41,O,0,7,1,5,1129119920127016,314,8,7,1,1,0,0,,2,5,12,34,6,2,1,1992,1129119920127,01,wd,,,1129119920127016,1,,,8,,,,,,,,,,,,,,,,,,,,,,1441.4565221,19921.16128701wd,,0,1129119920127016
,,19921.16128701we,112911992011161313,0,5,5,,2,1,61,61,Y,8,12,1,4,1129119920111017,313,8,7,1,0,0,0,,3,6,12,12,6,1,1,1992,1129119920111,01,we,,,1129119920111017,1,,,8,,,,,,,,,,,,,,,,,,,,,,3428.1425248,19921.16128701we,,0,1129119920111017
,,19921.26128702wd,106291992021211306,,3,5,,2,1,11,125,O,3,3,8,1.5,1062919920212007,306,8,7,0,0,0,0,,1,5,12,42,6,1,1,1992,1062919920212,02,wd,,,1062919920212007,,,,8,,,,,,,,,,,,,,,,,,,,,,1441.4565221,19921.26128702wd,,0,1062919920212007
,,19921.16128701we,106291992012685314,0,3,5,,2,1,85,85,Y,4,52,2,4,1062919920126012,314,8,7,1,0,0,1,,3,6,12,12,6,1,1,1992,1062919920126,01,we,,,1062919920126010,1,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.16128701we,,0,1062919920126012
,,19921.16128701we,106291992012685314,0,3,5,,2,1,85,85,Y,4,52,2,4,1062919920126011,314,8,7,1,0,0,1,,3,6,12,12,6,1,1,1992,1062919920126,01,we,,,1062919920126010,1,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.16128701we,,0,1062919920126011
,,19921.16128701wd,112911992012785294,0,5,5,,2,1,85,67,O,10,21,1,2,1129119920127004,294,8,7,2,0,0,0,,3,6,12,13,6,1,1,1992,1129119920127,01,wd,,,1129119920127004,1,,,8,,,,,,,,,,,,,,,,,,,,,,2661.9298129,19921.16128701wd,,0,1129119920127004
,,19921.16128701wd,11291199201278583,0,5,5,,1,2,85,85,Y,30,150,1,5,1129119920127010,83,8,7,0,19,0,0,,2,6,12,12,6,1,1,1992,1129119920127,01,wd,,,1129119920127010,1,,,8,,,,,,,,,,,,,,,,,,,,,,3419.6326318,19921.16128701wd,,0,1129119920127010
,,19921.16128701wd,11291199201278583,0,5,5,,3,0,85,85,Y,8,40,2,3,1129119920127008,83,8,7,3,0,1,1,,3,6,12,12,6,1,1,1992,1129119920127,01,wd,,,1129119920127007,1,,,8,,,,,,,,,,,,,,,,,,,,,,3419.6326318,19921.16128701wd,,0,1129119920127007
,,19921.16128701we,106291992012685314,0,3,5,,2,1,85,85,Y,16,104,1,2,1062919920126009,314,8,7,1,0,0,0,,2,6,12,12,6,1,1,1992,1062919920126,01,we,,,1062919920126009,1,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.16128701we,,0,1062919920126009
,,19921.16128701we,106291992012685314,,3,5,,2,1,85,85,Y,24,150,1,2,1062919920126006,314,8,7,0,0,0,0,,2,6,12,12,6,1,1,1992,1062919920126,01,we,,,1062919920126006,,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.16128701we,,0,1062919920126006
,,19921.16128701we,106291992012685314,0,3,5,,2,1,85,99,Y,2,6,2,2,1062919920126005,314,8,7,1,0,0,1,,5,6,12,12,6,1,1,1992,1062919920126,01,we,,,1062919920126003,1,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.16128701we,,0,1062919920126005
,,19921.16128701we,106291992012685314,,3,5,,2,1,85,99,Y,16,104,2,4,1062919920126002,314,8,7,0,0,0,1,,3,6,12,12,6,1,1,1992,1062919920126,01,we,,,1062919920126001,,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.16128701we,,0,1062919920126002
,,19921.16128701we,106291992012685314,,3,5,,2,1,85,99,Y,16,104,1,4,1062919920126001,314,8,7,0,0,0,0,,3,6,12,12,6,1,1,1992,1062919920126,01,we,,,1062919920126001,,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.16128701we,,0,1062919920126001
,,19921.16128701we,106291992011899278,0,3,5,,2,1,99,99,Y,3,36,2,2,1062919920118016,278,8,7,1,0,0,1,,3,6,12,12,6,1,1,1992,1062919920118,01,we,,,1062919920118015,1,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.16128701we,,0,1062919920118016
,,19921.16128701we,106291992011899278,0,3,5,,2,1,99,99,Y,1,2,1,2,1062919920118019,278,8,7,1,0,0,0,,2,6,12,12,6,1,1,1992,1062919920118,01,we,,,1062919920118019,1,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.16128701we,,0,1062919920118019
,,19921.16128701we,106291992011999214,0,3,5,,2,1,99,99,Y,2,26,1,1,1062919920119005,214,8,7,1,0,0,0,,2,6,12,12,6,1,1,1992,1062919920119,01,we,,,1062919920119005,1,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.16128701we,,0,1062919920119005
,,19921.16128701wd,106291992011385333,0,3,5,,2,1,85,85,Y,8,52,1,3,1062919920113020,333,8,7,2,0,0,0,,2,6,12,12,6,1,1,1992,1062919920113,01,wd,,,1062919920113020,1,,,8,,,,,,,,,,,,,,,,,,,,,,3419.6326318,19921.16128701wd,,0,1062919920113020
,,19921.16128701wd,106291992011385333,,3,5,,2,1,85,85,Y,8,52,2,3,1062919920113021,333,8,7,0,0,0,1,,2,6,12,12,6,1,1,1992,1062919920113,01,wd,,,1062919920113020,,,,8,,,,,,,,,,,,,,,,,,,,,,3419.6326318,19921.16128701wd,,0,1062919920113021
,,19921.16128701wd,112911992010985314,0,3,5,,2,1,85,85,Y,24,150,2,5,1129119920109014,314,8,7,2,0,0,1,,2,6,12,12,6,1,1,1992,1129119920109,01,wd,,,1129119920109013,1,,,8,,,,,,,,,,,,,,,,,,,,,,1851.7587265,19921.16128701wd,,0,1129119920109014
,,19921.16128701wd,106291992011385333,0,3,5,,2,1,85,85,Y,4,8,1,5,1062919920113009,333,8,7,1,0,0,0,,3,6,12,12,6,1,1,1992,1062919920113,01,wd,,,1062919920113009,1,,,8,,,,,,,,,,,,,,,,,,,,,,3419.6326318,19921.16128701wd,,0,1062919920113009
,,19921.16128701wd,106291992011385333,,3,5,,2,1,85,111,Y,2,25,1,4.5,1062919920113001,333,8,7,0,0,0,0,,2,6,12,12,6,1,1,1992,1062919920113,01,wd,,,1062919920113001,,,,8,,,,,,,,,,,,,,,,,,,,,,3419.6326318,19921.16128701wd,,0,1062919920113001
,,19921.26128702we,105421992021631369,0,3,5,,2,1,31,31,Y,15,80,2,6,1054219920216015,369,8,7,3,0,0,1,,2,6,12,12,6,1,1,1992,1054219920216,02,we,,,1054219920216014,1,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.26128702we,,0,1054219920216015
,,19921.26128702we,105421992021631369,0,3,5,,2,1,31,31,Y,4,50,1,6,1054219920216014,369,8,7,3,0,0,0,,2,6,12,12,6,1,1,1992,1054219920216,02,we,,,1054219920216014,1,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.26128702we,,0,1054219920216014
,,19921.26128702wd,112911992021485314,0,5,5,,1,1,85,77,O,2,2,2,4,1129119920214013,314,8,7,0,1,0,1,,3,0,12,26,6,1,1,1992,1129119920214,02,wd,,,1129119920214012,1,,,8,,,,,,,,,,,,,,,,,,,,,,1441.4565221,19921.26128702wd,,0,1129119920214013
,,19921.26128702we,1129119920209972,0,5,5,,1,1,9,9,Y,8,50,2,3,1129119920209004,72,8,7,1,1,0,1,,2,6,12,12,6,2,1,1992,1129119920209,02,we,,,1129119920209003,1,,,8,,,,,,,,,,,,,,,,,,,,,,3428.1425248,19921.26128702we,,0,1129119920209004
,,19921.26128702we,1129119920209972,0,5,5,,1,3,9,9,Y,10,75,1,6,1129119920209006,72,8,7,1,1,0,0,,3,6,12,12,6,1,1,1992,1129119920209,02,we,,,1129119920209006,1,,,8,,,,,,,,,,,,,,,,,,,,,,3428.1425248,19921.26128702we,,0,1129119920209006
,,19921.26128702wd,112911992021485314,,5,5,,2,1,85,25,O,0,0,1,2,1129119920214003,314,8,7,0,0,0,0,,2,7,12,22,6,1,1,1992,1129119920214,02,wd,,,1129119920214003,,,,8,,,,,,,,,,,,,,,,,,,,,,1441.4565221,19921.26128702wd,,0,1129119920214003
,,19921.26128702wd,112911992021485314,,5,5,,2,1,85,85,Y,0,0,2,2,1129119920214004,314,8,7,0,0,0,1,,2,6,12,12,6,1,1,1992,1129119920214,02,wd,,,1129119920214003,,,,8,,,,,,,,,,,,,,,,,,,,,,1851.7587265,19921.26128702wd,,0,1129119920214004
,,19921.26128702wd,112911992021485314,0,5,5,,2,1,85,85,Y,2,25,1,4,1129119920214001,314,8,7,2,0,0,0,,2,6,12,12,6,1,1,1992,1129119920214,02,wd,,,1129119920214001,1,,,8,,,,,,,,,,,,,,,,,,,,,,1851.7587265,19921.26128702wd,,0,1129119920214001
,,19921.26128702we,105421992021631369,0,3,5,,2,1,31,31,Y,10,60,1,3,1054219920216012,369,8,7,1,0,0,0,,2,6,12,12,6,1,1,1992,1054219920216,02,we,,,1054219920216012,1,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.26128702we,,0,1054219920216012
,,19921.26128702we,105421992021631369,0,3,5,,2,1,31,31,Y,2,15,1,4,1054219920216010,369,8,7,2,0,0,0,,2,6,12,12,6,1,1,1992,1054219920216,02,we,,,1054219920216010,1,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.26128702we,,0,1054219920216010
,,19921.26128702we,105421992021631369,,3,5,,2,1,31,31,Y,0,6,2,2.5,1054219920216007,369,8,7,0,0,0,1,,3,6,12,12,6,1,1,1992,1054219920216,02,we,,,1054219920216005,,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.26128702we,,0,1054219920216007
,,19921.26128702we,105421992021631369,0,3,5,,2,1,31,31,Y,5,30,1,6,1054219920216003,369,8,7,1,0,0,0,,2,6,12,12,6,1,1,1992,1054219920216,02,we,,,1054219920216003,1,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.26128702we,,0,1054219920216003
,,19921.26128702we,105421992021631369,,3,5,,2,1,31,31,Y,0,2,2,6,1054219920216004,369,8,7,0,0,0,1,,2,6,12,12,6,1,1,1992,1054219920216,02,we,,,1054219920216003,,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.26128702we,,0,1054219920216004
,,19921.26128702we,105421992021631369,,3,5,,2,1,31,31,Y,0,2,1,2,1054219920216005,369,8,7,0,0,0,0,,3,6,12,12,6,1,1,1992,1054219920216,02,we,,,1054219920216005,,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.26128702we,,0,1054219920216005
,,19921.16128701we,105421992012531155,0,3,5,,2,1,31,31,Y,8,52,1,6,1054219920125018,155,8,7,3,0,0,0,,3,6,12,12,6,1,1,1992,1054219920125,01,we,,,1054219920125018,1,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.16128701we,,0,1054219920125018
,,19921.16128701we,105421992012531155,,3,5,,2,1,31,31,Y,2,10,2,3,1054219920125017,155,8,7,0,0,0,1,,2,6,12,12,6,1,1,1992,1054219920125,01,we,,,1054219920125016,,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.16128701we,,0,1054219920125017
,,19921.16128701we,105421992012531155,0,3,5,,2,1,31,31,Y,4,12,2,5,1054219920125015,155,8,7,1,0,0,1,,3,6,12,12,6,1,1,1992,1054219920125,01,we,,,1054219920125013,1,,,8,,,,,,,,,,,,,,,,,,,,,,1856.3669025,19921.16128701we,,0,1054219920125015
