prim2_common,prim1_common,strat_id,psu_id,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,month,kod,MODE_ASG,new_list,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,fl_reg,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,ZIP,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER
,,19976498311wd,11680199711109225,,C,5,,2,1,9,9,Y,60,150,8,2,1168019971110001,225,2,3,0,0,0,0,8,88,4,9,9,4,9,6,1997,1168019971110,11,wd,,,1168019971110001,,,,8,,,NEW HAVEN,22DEC97:13:03,8,8,1,,,,0,0,1,,8,1300,06460,7301.7083355,19976498311wd,,0,1168019971110001
,,19976498311wd,116801997111111604,,C,5,,2,1,11,11,Y,0,0,8,1.5,1168019971111006,604,1,3,0,0,0,0,8,88,4,9,9,4,9,6,1997,1168019971111,11,wd,,,1168019971111006,,,,8,,,NEW LONDON,22DEC97:13:03,8,8,1,,,,0,0,1,,8,1540,06360,2476.7098966,19976498311wd,,0,1168019971111006
,STRIPED BASS,19976498311wd,11681199711057825,,C,5,,2,1,7,3,Y,3,5,8,3.5,1168119971105003,825,1,3,0,0,0,0,8,88,4,9,9,4,1,6,1997,1168119971105,11,wd,,,1168119971105003,,,,8,,,HARTFORD,22DEC97:13:03,8,8,1,,,,8835020102,0,1,,8,1540,06489,2476.7098966,19976498311wd,,0,1168119971105003
,BLUEFISH,19976498311wd,116811997110411754,,C,5,,2,1,11,11,Y,4,12,8,0.5,1168119971104003,754,1,3,0,0,0,0,8,88,4,9,9,4,1,6,1997,1168119971104,11,wd,,,1168119971104003,,,,8,,,NEW LONDON,22DEC97:13:03,8,8,1,,,,8835250101,0,1,,8,1312,06249,7301.7083355,19976498311wd,,0,1168119971104003
,STRIPED BASS,19976498311wd,11681199711057825,,C,5,,2,1,7,3,Y,3,12,8,3.5,1168119971105004,825,1,3,0,0,0,0,8,88,4,9,9,4,1,6,1997,1168119971105,11,wd,,,1168119971105004,,,,8,,,HARTFORD,22DEC97:13:03,8,8,1,,,,8835020102,0,1,,8,1545,06489,2476.7098966,19976498311wd,,0,1168119971105004
BLUEFISH,STRIPED BASS,19976498311wd,11681199711109291,0,C,5,,2,1,9,9,Y,10,50,8,1.5,1168119971110002,291,5,3,3,0,0,0,8,88,4,9,9,4,1,6,1997,1168119971110,11,wd,,,1168119971110002,2,,,8,,,NEW HAVEN,22DEC97:13:03,8,8,1,,,,8835020102,8835250101,1,,8,1500,06492,2476.7098966,19976498311wd,,0,1168119971110002
,HICKORY SHAD,19976498311we,116801997110911604,,C,5,,3,0,11,9,Y,5,60,8,2,1168019971109002,604,1,3,0,0,1,0,8,88,4,9,9,4,1,6,1997,1168019971109,11,we,,,1168019971109001,,,,8,,,NEW HAVEN,22DEC97:13:03,8,8,1,,,,8747010103,0,1,,8,1505,06451,2226.3125908,19976498311we,,0,1168019971109001
,ATLANTIC MENHADEN,19976498311wd,116811997110411754,,C,5,,2,1,11,11,Y,2,3,8,0.5,1168119971104001,754,1,3,0,0,0,0,8,88,4,9,9,4,1,6,1997,1168119971104,11,wd,,,1168119971104001,,,,8,,,NEW LONDON,22DEC97:13:03,8,8,1,,,,8747010401,0,1,,8,1302,06560,7301.7083355,19976498311wd,,0,1168119971104001
STRIPED BASS,BLUEFISH,19976498311wd,11680199711139291,0,C,5,,2,1,9,15,O,1,2,8,3.5,1168019971113002,291,5,3,0,0,0,0,8,88,4,9,25,4,1,6,1997,1168019971113,11,wd,,,1168019971113002,,,,8,,,,22DEC97:13:03,8,8,1,,,,8835250101,8835020102,1,,8,1348,01070,2909.9229993,19976498311wd,,0,1168019971113002
,TAUTOG,19976498711we,116811997110911645,0,C,5,,3,0,11,7,Y,3,26,2,5,1168119971109002,645,8,7,1,0,1,1,8,3,4,9,9,4,1,6,1997,1168119971109,11,we,,,1168119971109001,1,,,8,,,MIDDLESEX,22DEC97:13:03,8,8,1,,,,8839010101,0,1,,8,1420,06413,2336.313814,19976498711we,,0,1168119971109001
WINTER FLOUNDER,STRIPED BASS,19976498711wd,116811997111111645,0,C,5,,1,2,11,15,Y,6,24,1,8,1168119971111005,645,8,7,1,1,0,0,8,2,4,9,9,4,1,6,1997,1168119971111,11,wd,,,1168119971111005,1,,,8,,,WINDHAM,22DEC97:13:03,8,2,1,,,,8835020102,8857042001,1,,2,1425,06260,2695.7110751,19976498711wd,,0,1168119971111005
,TAUTOG,19976498711we,116811997110911645,0,C,5,,1,1,11,3,Y,4,12,1,5,1168119971109006,645,8,7,0,1,0,0,8,2,4,9,9,4,1,6,1997,1168119971109,11,we,,,1168119971109006,1,2,0,8,,,HARTFORD,22DEC97:13:03,8,1,1,,,,8839010101,0,1,,8,1555,06074,2336.313814,19976498711we,,0,1168119971109006
,TAUTOG,19976498711we,116811997110911645,0,C,5,,1,1,11,3,Y,4,12,2,5,1168119971109007,645,8,7,0,1,0,1,8,2,4,9,9,4,1,6,1997,1168119971109,11,we,,,1168119971109006,1,2,0,8,,,HARTFORD,22DEC97:13:03,8,1,1,,,,8839010101,0,1,,8,1600,06074,2336.313814,19976498711we,,0,1168119971109007
,BLUEFISH,19976498711wd,11681199711057825,,C,5,,2,1,7,7,Y,2,4,1,3,1168119971105001,825,8,7,0,0,0,0,8,2,4,9,9,4,1,6,1997,1168119971105,11,wd,,,1168119971105001,,,,8,,,MIDDLESEX,22DEC97:13:03,8,8,1,,,,8835250101,0,1,,8,1345,06413,2695.7110751,19976498711wd,,0,1168119971105001
,STRIPED BASS,19976498711wd,116811997111111645,0,C,5,,2,1,11,11,Y,4,90,8,2,1168119971111002,645,8,7,1,0,0,0,8,1,4,9,9,4,1,6,1997,1168119971111,11,wd,,,1168119971111002,1,0,4,8,,,NEW LONDON,22DEC97:13:03,8,8,1,,,,8835020102,0,1,,8,1310,06357,2695.7110751,19976498711wd,,0,1168119971111002
BLUEFISH,STRIPED BASS,19976498711wd,11681199711037825,0,C,5,,2,1,7,9,Y,6,6,8,5,1168119971103001,825,8,7,1,0,0,0,8,1,4,9,9,4,,6,1997,1168119971103,11,wd,,,1168119971103001,1,,,8,,,NEW HAVEN,22DEC97:13:03,8,8,1,,,,8835020102,8835250101,,,8,1530,06473,2695.7110751,19976498711wd,,0,1168119971103001
TAUTOG,STRIPED BASS,19976498711wd,116811997111111645,0,C,5,,1,2,11,11,Y,15,50,1,5,1168119971111003,645,8,7,2,1,0,0,8,2,4,9,9,4,1,6,1997,1168119971111,11,wd,,,1168119971111003,1,4,0,8,,,NEW LONDON,22DEC97:13:03,8,2,1,,,,8835020102,8839010101,1,,2,1410,06385,2695.7110751,19976498711wd,,0,1168119971111003
,TAUTOG,19976498711we,116811997110911645,0,C,5,,1,3,11,9,Y,6,12,1,5,1168119971109001,645,8,7,1,9,0,0,8,3,4,9,9,4,1,6,1997,1168119971109,11,we,,,1168119971109001,1,9,0,8,,,NEW HAVEN,22DEC97:13:03,8,2,1,,,,8839010101,0,1,,2,1415,06450,2336.313814,19976498711we,,0,1168119971109001
STRIPED BASS,BLUEFISH,19976498711wd,11681199711057825,0,C,5,,2,1,7,3,Y,5,10,8,6,1168119971105009,825,8,7,2,0,0,0,8,1,4,9,9,4,1,6,1997,1168119971105,11,wd,,,1168119971105009,1,,,8,,,HARTFORD,22DEC97:13:03,8,8,1,,,,8835250101,8835020102,1,,8,1635,06013,2695.7110751,19976498711wd,,0,1168119971105009
TAUTOG,STRIPED BASS,19976498711wd,116811997111111645,0,C,5,,3,0,11,11,Y,10,20,2,5,1168119971111004,645,8,7,2,0,1,1,8,2,4,9,9,4,1,6,1997,1168119971111,11,wd,,,1168119971111003,1,,,8,,,NEW LONDON,22DEC97:13:03,8,8,1,,,,8835020102,8839010101,1,,8,1415,06385,2695.7110751,19976498711wd,,0,1168119971111003
STRIPED BASS,BLUEFISH,19976498711we,116801997110211645,0,C,5,,1,1,11,11,Y,16,70,1,2,1168019971102004,645,8,7,0,1,0,0,8,3,4,9,9,4,1,6,1997,1168019971102,11,we,,,1168019971102004,1,2,0,8,,,NEW LONDON,22DEC97:13:03,8,1,1,,,,8835250101,8835020102,1,,8,1245,06357,2336.313814,19976498711we,,0,1168019971102004
,TAUTOG,19976498711we,116801997110211645,0,C,5,,3,0,11,9,Y,4,9,2,4,1168019971102002,645,8,7,2,0,1,1,8,3,4,9,9,4,9,6,1997,1168019971102,11,we,,,1168019971102001,1,,,8,,,NEW HAVEN,22DEC97:13:03,8,8,1,,,,8839010101,0,1,,8,1215,06450,2336.313814,19976498711we,,0,1168019971102001
,STRIPED BASS,19976498711wd,11681199711037825,0,C,5,,1,1,7,7,Y,12,30,1,4,1168119971103002,825,8,7,1,1,0,0,8,2,4,9,9,4,1,6,1997,1168119971103,11,wd,,,1168119971103002,1,1,0,8,,,MIDDLESEX,22DEC97:13:03,8,1,1,,,,8835020102,0,1,,8,1535,06423,2695.7110751,19976498711wd,,0,1168119971103002
STRIPED BASS,BLUEFISH,19976498711wd,11681199711057825,0,C,5,,2,1,7,3,Y,2,2,2,5.5,1168119971105008,825,8,7,1,0,0,1,8,3,4,9,9,4,1,6,1997,1168119971105,11,wd,,,1168119971105006,1,,,8,,,HARTFORD,22DEC97:13:03,8,8,1,,,,8835250101,8835020102,1,,8,1625,06010,2695.7110751,19976498711wd,,0,1168119971105008
,TAUTOG,19976498711wd,116801997110711616,,C,5,,2,1,11,7,Y,10,25,2,2,1168019971107002,616,8,7,0,0,0,1,8,2,4,9,9,4,1,6,1997,1168019971107,11,wd,,,1168019971107001,,,,8,,,MIDDLESEX,22DEC97:13:03,8,8,1,,,,8839010101,0,1,,8,1105,06480,5238.2376582,19976498711wd,,0,1168019971107002
,STRIPED BASS,19976498711wd,21680199711137825,0,C,5,,2,1,7,13,O,10,15,2,8,2168019971113002,825,8,7,2,0,0,1,8,2,4,9,25,4,1,6,1997,2168019971113,11,wd,,,2168019971113001,1,,,8,,,,22DEC97:13:03,8,8,1,,,,8835020102,0,1,,8,1140,01075,2906.3554338,19976498711wd,,0,2168019971113002
,,19976498711wd,116811997111111673,,C,5,,2,1,11,11,Y,0,0,8,4,1168119971111001,673,8,7,0,0,0,0,8,1,4,9,9,4,1,6,1997,1168119971111,11,wd,,,1168119971111001,,,,8,,,NEW LONDON,22DEC97:13:03,8,8,1,,,,0,0,1,,8,1140,06370,2695.7110751,19976498711wd,,0,1168119971111001
,TAUTOG,19976498711wd,116801997110711616,,C,5,,2,1,11,7,Y,10,25,1,2,1168019971107001,616,8,7,0,0,0,0,8,2,4,9,9,4,1,6,1997,1168019971107,11,wd,,,1168019971107001,,,,8,,,MIDDLESEX,22DEC97:13:03,8,8,1,,,,8839010101,0,1,,8,1100,06480,5238.2376582,19976498711wd,,0,1168019971107001
,BLUEFISH,19976498711wd,11680199711107825,,C,5,,2,1,7,9,Y,3,12,2,1.5,1168019971110003,825,8,7,0,0,0,1,8,2,4,9,9,4,1,6,1997,1168019971110,11,wd,,,1168019971110002,,,,8,,,NEW HAVEN,22DEC97:13:03,8,8,1,,,,8835250101,0,1,,8,1530,06514,2695.7110751,19976498711wd,,0,1168019971110003
,STRIPED BASS,19976498711wd,21680199711137825,0,C,5,,2,1,7,13,O,10,15,1,8,2168019971113001,825,8,7,2,0,0,0,8,2,4,9,25,4,1,6,1997,2168019971113,11,wd,,,2168019971113001,1,,,8,,,,22DEC97:13:03,8,8,1,,,,8835020102,0,1,,8,1135,01020,2906.3554338,19976498711wd,,0,2168019971113001
,BLUEFISH,19976498711wd,11680199711107825,0,C,5,,1,1,7,9,Y,6,24,1,1.5,1168019971110002,825,8,7,0,1,0,0,8,2,4,9,9,4,1,6,1997,1168019971110,11,wd,,,1168019971110002,1,1,0,8,,,NEW HAVEN,22DEC97:13:03,8,1,1,,,,8835250101,0,1,,8,1525,06492,2695.7110751,19976498711wd,,0,1168019971110002
,WINTER FLOUNDER,19976498711we,116811997110911645,0,C,5,,1,2,11,3,Y,16,50,1,4,1168119971109004,645,8,7,0,1,0,0,8,2,4,9,9,4,1,6,1997,1168119971109,11,we,,,1168119971109004,1,6,0,8,,,HARTFORD,22DEC97:13:03,8,2,1,,,,8857042001,0,1,,2,1540,06082,2336.313814,19976498711we,,0,1168119971109004
STRIPED BASS,BLUEFISH,19976498711wd,11681199711057825,0,C,5,,2,1,7,3,Y,8,25,2,5.5,1168119971105007,825,8,7,1,0,0,1,8,3,4,9,9,4,1,6,1997,1168119971105,11,wd,,,1168119971105006,1,,,8,,,HARTFORD,22DEC97:13:03,8,8,1,,,,8835250101,8835020102,1,,8,1620,06010,2695.7110751,19976498711wd,,0,1168119971105007
,TAUTOG,19976498711we,116801997110211645,0,C,5,,3,0,11,9,Y,4,9,2,4,1168019971102003,645,8,7,2,0,1,1,8,3,4,9,9,4,9,6,1997,1168019971102,11,we,,,1168019971102001,1,,,8,,,NEW HAVEN,22DEC97:13:03,8,8,1,,,,8839010101,0,1,,8,1220,06450,2336.313814,19976498711we,,0,1168019971102001
,BLUEFISH,19976498711wd,11681199711057825,,C,5,,2,1,7,7,Y,2,4,2,3,1168119971105002,825,8,7,0,0,0,1,8,2,4,9,9,4,1,6,1997,1168119971105,11,wd,,,1168119971105001,,,,8,,,MIDDLESEX,22DEC97:13:03,8,8,1,,,,8835250101,0,1,,8,1350,06419,2695.7110751,19976498711wd,,0,1168119971105002
,WINTER FLOUNDER,19976498711we,116811997110911645,,C,5,,3,0,11,3,Y,16,50,2,4,1168119971109005,645,8,7,0,0,1,1,8,2,4,9,9,4,1,6,1997,1168119971109,11,we,,,1168119971109004,,,,8,,,HARTFORD,22DEC97:13:03,8,8,1,,,,8857042001,0,1,,8,1545,06082,2336.313814,19976498711we,,0,1168119971109004
WINTER FLOUNDER,STRIPED BASS,19976498711wd,116811997111111645,0,C,5,,3,0,11,15,Y,6,24,2,8,1168119971111006,645,8,7,1,0,1,1,8,2,4,9,9,4,1,6,1997,1168119971111,11,wd,,,1168119971111005,1,,,8,,,WINDHAM,22DEC97:13:03,8,8,1,,,,8835020102,8857042001,1,,8,1430,06260,2695.7110751,19976498711wd,,0,1168119971111005
WHITE PERCH,BLUEFISH,19976498711wd,11681199711057825,0,C,5,,2,1,7,3,Y,6,6,1,5.5,1168119971105006,825,8,7,1,0,0,0,8,3,4,9,9,4,1,6,1997,1168119971105,11,wd,,,1168119971105006,1,,,8,,,HARTFORD,22DEC97:13:03,8,8,1,,,,8835250101,8835020101,1,,8,1615,06051,2695.7110751,19976498711wd,,0,1168119971105006
,TAUTOG,19976498711we,116801997110211645,0,C,5,,1,3,11,9,Y,4,6,1,4,1168019971102001,645,8,7,2,3,0,0,8,3,4,9,9,4,9,6,1997,1168019971102,11,we,,,1168019971102001,1,1,0,8,,,NEW HAVEN,22DEC97:13:03,8,2,1,,,,8839010101,0,1,,2,1210,06477,2336.313814,19976498711we,,0,1168019971102001
,STRIPED BASS,19976498711wd,11681199711037825,0,C,5,,2,1,7,7,Y,4,4,2,4,1168119971103003,825,8,7,1,0,0,1,8,2,4,9,9,4,1,6,1997,1168119971103,11,wd,,,1168119971103002,1,,,8,,,MIDDLESEX,22DEC97:13:03,8,8,1,,,,8835020102,0,1,,8,1540,06423,2695.7110751,19976498711wd,,0,1168119971103003
,TAUTOG,19976498711we,116811997110911645,0,C,5,,3,0,11,9,Y,5,10,2,5,1168119971109003,645,8,7,1,0,1,1,8,3,4,9,9,4,1,6,1997,1168119971109,11,we,,,1168119971109001,1,,,8,,,NEW HAVEN,22DEC97:13:03,8,8,1,,,,8839010101,0,1,,8,1425,06450,2336.313814,19976498711we,,0,1168119971109001
,RAINBOW SMELT,199764258311wd,126531997111321670,,1,1,,2,1,21,25,Y,5,50,8,1.5,1265319971113003,670,1,3,0,0,0,0,8,88,4,25,25,4,1,6,1997,1265319971113,11,wd,,,1265319971113003,,,,8,,,SUFFOLK,22DEC97:13:04,1,8,1,,,,8755030302,0,1,,8,1325,02132,1040.1376978,199764258311wd,,0,1265319971113003
,RAINBOW SMELT,199764258311wd,126531997111321670,0,1,1,,2,1,21,17,Y,20,150,8,4.5,1265319971113008,670,1,3,1,0,0,0,8,88,4,25,25,4,1,6,1997,1265319971113,11,wd,,,1265319971113008,1,0,6,8,,,MIDDLESEX,22DEC97:13:04,1,8,1,,,,8755030302,0,1,,8,1528,02090,1040.1376978,199764258311wd,,0,1265319971113008
,RAINBOW SMELT,199764258311wd,126531997111321670,,1,1,,2,1,21,25,Y,20,75,8,3,1265319971113001,670,1,3,0,0,0,0,8,88,4,25,25,4,1,6,1997,1265319971113,11,wd,,,1265319971113001,,,,8,,,SUFFOLK,22DEC97:13:04,1,8,1,,,,8755030302,0,1,,8,1240,02130,1040.1376978,199764258311wd,,0,1265319971113001
,,199764258311wd,1287819971105958,0,1,1,,2,1,9,9,Y,10,104,8,1.5,1287819971105004,58,2,3,1,0,0,0,8,88,4,25,25,4,1,6,1997,1287819971105,11,wd,,,1287819971105004,1,0,5,8,,,ESSEX,22DEC97:13:04,1,8,1,,,,0,0,1,,8,1555,01844,1040.1376978,199764258311wd,,0,1287819971105004
STRIPED BASS,TAUTOG,199764258311wd,12786199711045539,0,1,1,,2,1,5,5,Y,12,50,8,2,1278619971104001,539,3,3,1,0,0,0,8,88,4,25,25,4,1,6,1997,1278619971104,11,wd,,,1278619971104001,1,,,8,,,BRISTOL,22DEC97:13:04,1,8,1,,,,8839010101,8835020102,1,,8,1340,02726,3079.8169702,199764258311wd,,0,1278619971104001
,,199764258311wd,1287819971105958,,1,1,,2,1,9,9,Y,10,20,8,2,1287819971105002,58,2,3,0,0,0,0,8,88,4,25,25,4,1,6,1997,1287819971105,11,wd,,,1287819971105002,,,,8,,,ESSEX,22DEC97:13:04,1,8,1,,,,0,0,1,,8,1500,01930,1040.1376978,199764258311wd,,0,1287819971105002
,,199764258312we,128811997122125134,0,1,1,,2,1,25,25,Y,2,30,8,2,1288119971221008,134,5,3,0,0,0,0,8,88,4,25,25,4,9,6,1997,1288119971221,12,we,,,1288119971221008,,,,8,,,SUFFOLK,21JAN98:12:12,1,8,1,,,,0,0,1,,8,1520,02151,2224.7374613,199764258312we,,0,1288119971221008
,POLLOCK,199764258311wd,1287819971105958,,1,1,,2,1,9,9,Y,25,100,8,1,1287819971105003,58,2,3,0,0,0,0,8,88,4,25,25,4,1,6,1997,1287819971105,11,wd,,,1287819971105003,,,,8,,,ESSEX,22DEC97:13:04,1,8,1,,,,8791030901,0,1,,8,1520,01810,1040.1376978,199764258311wd,,0,1287819971105003
,,199764258311wd,1287819971105958,0,1,1,,2,1,9,9,Y,10,104,8,1.5,1287819971105001,58,2,3,1,0,0,0,8,88,4,25,25,4,1,6,1997,1287819971105,11,wd,,,1287819971105001,1,0,5,8,,,ESSEX,22DEC97:13:04,1,8,1,,,,0,0,1,,8,1430,01844,1040.1376978,199764258311wd,,0,1287819971105001
,RAINBOW SMELT,199764258311wd,126531997111321670,0,1,1,,2,1,21,25,Y,5,50,8,1.5,1265319971113004,670,1,3,1,0,0,0,8,88,4,25,25,4,1,6,1997,1265319971113,11,wd,,,1265319971113004,1,0,1,8,,,SUFFOLK,22DEC97:13:04,1,8,1,,,,8755030302,0,1,,8,1330,02132,1040.1376978,199764258311wd,,0,1265319971113004
